journal_title|article_title|article_link
Zeitschrift für Erziehungswissenschaft|Die Wissensgrundlagen des eigenen Fachs verstehen – empirische Befunde zu den epistemologischen Orientierungen von Lehrkräften geisteswissenschaftlicher Fächer|https://link.springer.com/article/10.1007/s11618-021-00992-y
Zeitschrift für Erziehungswissenschaft|Kulturelle Dimensionen des professionellen Handelns – eine empirische Rekonstruktion der Orientierungen von Lehramtsstudierenden|https://link.springer.com/article/10.1007/s11618-021-00990-0
Zeitschrift für Erziehungswissenschaft|Stressing similarities or ignoring differences? Shedding light into different forms of color-evasive ideology with pre- and in-service teachers|https://link.springer.com/article/10.1007/s11618-021-00995-9
Zeitschrift für Erziehungswissenschaft|Ein Instrument zur Messung von Lerntransferbedingungen im Kontext der hochschuldidaktischen Weiterbildung|https://link.springer.com/article/10.1007/s11618-021-00993-x
Zeitschrift für Erziehungswissenschaft|Kultur in fachdidaktischen Lehrbüchern – eine diskursanalytische Perspektive auf Kultur in der Lehrerbildung|https://link.springer.com/article/10.1007/s11618-020-00986-2
Zeitschrift für Erziehungswissenschaft|Stichwort: Digitalisierung in der kulturell-ästhetischen Bildung – eine konfigurierende Forschungssynthese|https://link.springer.com/article/10.1007/s11618-021-00989-7
Zeitschrift für Erziehungswissenschaft|Die Erfassung von Lehransätzen von Lehrenden in der Weiterbildung – Entwicklung der Lehransatz-Skala|https://link.springer.com/article/10.1007/s11618-021-00991-z
Zeitschrift für Erziehungswissenschaft|Aus „Erfahrung“ wird man selbstwirksam, motiviert und klug: Wie hängen unterschiedliche Komponenten professioneller Kompetenz von Lehramtsstudierenden mit der Nutzung von Lerngelegenheiten zusammen?|https://link.springer.com/article/10.1007/s11618-021-00994-w
Zeitschrift für Erziehungswissenschaft|Jugend und Politik|https://link.springer.com/article/10.1007/s11618-020-00974-6
Zeitschrift für Erziehungswissenschaft|Jung, feindselig, rechts!? Menschenfeindliche, rechtspopulistische und -extreme Orientierungen im intergenerativen Vergleich|https://link.springer.com/article/10.1007/s11618-020-00975-5
Zeitschrift für Erziehungswissenschaft|Zur Erschließung der Nutzung von Forschungsergebnissen durch Lehrpersonen. Forschungsrelevanz zwischen Theorie und Praxis|https://link.springer.com/article/10.1007/s11618-020-00982-6
Zeitschrift für Erziehungswissenschaft|Entwicklung des zivilgesellschaftlichen Engagements im Jugend- und jungen Erwachsenenalter|https://link.springer.com/article/10.1007/s11618-020-00978-2
Zeitschrift für Erziehungswissenschaft|The impact of gender-stereotypical text contents on reading competence in women and men|https://link.springer.com/article/10.1007/s11618-020-00980-8
Zeitschrift für Erziehungswissenschaft|Schule als Kontext für die Entstehung von supranationaler politischer Unterstützung bei 14-Jährigen in Europa|https://link.springer.com/article/10.1007/s11618-020-00976-4
Zeitschrift für Erziehungswissenschaft|Wissen, Wissensorientierung und die Qualität von Fachkraft-Kind-Interaktionen: Eine Analyse ihrer Zusammenhänge|https://link.springer.com/article/10.1007/s11618-020-00979-1
Zeitschrift für Erziehungswissenschaft|Primäre und sekundäre Herkunftseffekte über den Verlauf der Sekundarstufe: Eine Dekomposition an drei Bildungsübergängen|https://link.springer.com/article/10.1007/s11618-020-00981-7
Zeitschrift für Erziehungswissenschaft|PEGIDA: Rechtspopulistischer Protest als Schlüsselthema zur Erschließung jugendlicher Mentalitäten?|https://link.springer.com/article/10.1007/s11618-020-00977-3
Zeitschrift für Erziehungswissenschaft|Editorial zum Themenschwerpunkt|https://link.springer.com/article/10.1007/s11618-020-00966-6
Zeitschrift für Erziehungswissenschaft|Wie setzen sich angehende Lehrkräfte mit pädagogischen Situationen auseinander? Eine Analyse von Argumentationsstrukturen und genutzten Informationen|https://link.springer.com/article/10.1007/s11618-020-00970-w
Zeitschrift für Erziehungswissenschaft|Schulformen und sozioökonomischer Erfolg im jungen Erwachsenenalter: Werden unterschiedliche Ausbildungswege auf dem Arbeitsmarkt gleich honoriert?|https://link.springer.com/article/10.1007/s11618-020-00973-7
Zeitschrift für Erziehungswissenschaft|Stichwort: Lernzentriertes Leitungshandeln an Schulen – Leadership for Learning|https://link.springer.com/article/10.1007/s11618-020-00964-8
Zeitschrift für Erziehungswissenschaft|Verbraucherbildung an Schulen. Bestandsaufnahme und Kritik eines Responsibilisierungsprogramms|https://link.springer.com/article/10.1007/s11618-020-00971-9
Zeitschrift für Erziehungswissenschaft|Determinanten und Akkuratheit von Schülerurteilen über sprachliche Fähigkeiten von Mitschüler(inne)n im Deutschen und den Herkunftssprachen Türkisch und Russisch|https://link.springer.com/article/10.1007/s11618-020-00972-8
Zeitschrift für Erziehungswissenschaft|Mature school cultures and new leadership practices—An analysis of leadership for learning in German comprehensive schools|https://link.springer.com/article/10.1007/s11618-020-00968-4
Zeitschrift für Erziehungswissenschaft|Themenschwerpunkt Überzeugungen von Lehrkräften im Kontext migrationsbezogener Heterogenität|https://link.springer.com/article/10.1007/s11618-020-00965-7
Zeitschrift für Erziehungswissenschaft|Einstellungen und Motivation bezogen auf kulturell-ethnisch heterogene Schülerinnen- und Schülergruppen und ihre Bedeutung für differenzielle Instruktion im Unterricht|https://link.springer.com/article/10.1007/s11618-020-00956-8
Zeitschrift für Erziehungswissenschaft|Überzeugungen und Selbstwirksamkeitserwartungen im Umgang mit kultureller Diversität in ihrem Zusammenspiel mit sprachpädagogischen Förderstrategien|https://link.springer.com/article/10.1007/s11618-020-00954-w
Zeitschrift für Erziehungswissenschaft|Entwicklung der Rechtschreibkompetenz im zweiten und dritten Schuljahr: Eine latente Transitionsanalyse zur Überprüfung theoretischer Annahmen|https://link.springer.com/article/10.1007/s11618-020-00959-5
Zeitschrift für Erziehungswissenschaft|Zielorientierungen und Leistungsmotivation angehender Lehrkräfte zu Studienbeginn – eine Profilanalyse|https://link.springer.com/article/10.1007/s11618-020-00961-x
Zeitschrift für Erziehungswissenschaft|Stichwort: Überzeugungen von Lehrkräften im Kontext migrationsbezogener Heterogenität|https://link.springer.com/article/10.1007/s11618-020-00957-7
Zeitschrift für Erziehungswissenschaft|Herkunftsbedingte Leistungsdisparitäten: Die Rolle von Selbstwirksamkeitsüberzeugungen und Unterstützungshandlungen von Eltern und Leistungserwartungen von Lehrpersonen|https://link.springer.com/article/10.1007/s11618-020-00955-9
Zeitschrift für Erziehungswissenschaft|Modellierung der Effekte lernzielorientierter Tests nach dem Prinzip des mastery measurement innerhalb einer digitalen, formativen Leistungsmessung|https://link.springer.com/article/10.1007/s11618-020-00958-6
Zeitschrift für Erziehungswissenschaft|Vom Erlebnis zum Ergebnis: Zur Wirkungsweise abenteuer- und erlebnispädagogischer Jugendfreizeiten|https://link.springer.com/article/10.1007/s11618-020-00960-y
Zeitschrift für Erziehungswissenschaft|Bildungsherausforderungen in der frühen Kindheit|https://link.springer.com/article/10.1007/s11618-020-00953-x
Zeitschrift für Erziehungswissenschaft|Förderung bildungssprachlicher Lexik im Jahrgang 5 – Empirische Evaluation eines integrativen Förderkonzepts|https://link.springer.com/article/10.1007/s11618-020-00951-z
Zeitschrift für Erziehungswissenschaft|Pädagogische Konzeptionen von Kindertageseinrichtungen – Deskription eines pädagogischen Instruments|https://link.springer.com/article/10.1007/s11618-020-00947-9
Zeitschrift für Erziehungswissenschaft|Privilegierte Internationalisierung exklusiver Internatsschulen?|https://link.springer.com/article/10.1007/s11618-020-00952-y
Zeitschrift für Erziehungswissenschaft|Feedback im Anfangsunterricht der Grundschule – Eine Videostudie zum Feedbackverhalten von Lehrpersonen in der Domäne Schreiben|https://link.springer.com/article/10.1007/s11618-020-00950-0
Zeitschrift für Erziehungswissenschaft|Universal versus targeted approaches to prevent early education gaps. The Netherlands as case in point|https://link.springer.com/article/10.1007/s11618-020-00948-8
Zeitschrift für Erziehungswissenschaft|Professionalisierung pädagogischer Fachkräfte in Kindertageseinrichtungen – Über das Zusammenspiel von Wissen, Einstellungen und Handeln|https://link.springer.com/article/10.1007/s11618-020-00946-w
Zeitschrift für Erziehungswissenschaft|Themenschwerpunkt Soziale Elternschaft|https://link.springer.com/article/10.1007/s11618-020-00942-0
Zeitschrift für Erziehungswissenschaft|Zur Relevanz sprachlicher Präzision für die Rede über Schule, Leistung und Gerechtigkeit. Eine Antwort auf Nils Berkemeyer|https://link.springer.com/article/10.1007/s11618-020-00935-z
Zeitschrift für Erziehungswissenschaft|Editorial|https://link.springer.com/article/10.1007/s11618-020-00943-z
Zeitschrift für Erziehungswissenschaft|Weniger Dissens als man meinen könnte. Ergänzungen zu Elmar Tenorths Metakritik|https://link.springer.com/article/10.1007/s11618-020-00934-0
Zeitschrift für Erziehungswissenschaft|Über die Schwierigkeit, das Leistungsprinzip im Schulsystem gerechtigkeitstheoretisch zu begründen|https://link.springer.com/article/10.1007/s11618-020-00932-2
Zeitschrift für Erziehungswissenschaft|Über die Schwierigkeiten der Pädagogik, über Leistung und Gerechtigkeit im Schulsystem zu reden. Eine Metakritik zu Berkemeyers Nerowski-Kritik|https://link.springer.com/article/10.1007/s11618-020-00933-1
Zeitschrift für Erziehungswissenschaft|Zur Stabilität und Variabilität motivationaler Orientierungen angehender Lehrkräfte im Verlauf des Integrierten Semesterpraktikums|https://link.springer.com/article/10.1007/s11618-020-00940-2
Zeitschrift für Erziehungswissenschaft|Kindliches Wohlbefinden in unterschiedlichen Familienformen: ein Fokus auf komplexe Stieffamilien|https://link.springer.com/article/10.1007/s11618-020-00936-y
Zeitschrift für Erziehungswissenschaft|Soziale Herkunftseffekte in der Wahl der Hochschulform|https://link.springer.com/article/10.1007/s11618-020-00941-1
Zeitschrift für Erziehungswissenschaft|Fördert eine videobasierte Intervention im Praktikum die professionelle Wahrnehmung von Klassenführung? – Eine quantitativ-inhaltsanalytische Messung von Subprozessen professioneller Wahrnehmung|https://link.springer.com/article/10.1007/s11618-020-00939-9
Zeitschrift für Erziehungswissenschaft|Soziale Elternschaft und soziale Zugehörigkeit. Reflexionen der Zürcher Adoptionsstudie|https://link.springer.com/article/10.1007/s11618-020-00937-x
Zeitschrift für Erziehungswissenschaft|Implementationsforschung im Bildungsbereich|https://link.springer.com/article/10.1007/s11618-020-00929-x
Zeitschrift für Erziehungswissenschaft|Berufliche Identität kaufmännischer Auszubildender. Ergebnisse einer Interviewstudie|https://link.springer.com/article/10.1007/s11618-020-00926-0
Zeitschrift für Erziehungswissenschaft|Förderung von Präsentationskompetenz: Schrittweise Implementation und Effektivitätsüberprüfung eines Präsentationstrainings für Grundschulkinder|https://link.springer.com/article/10.1007/s11618-019-00923-y
Zeitschrift für Erziehungswissenschaft|Zeiten zum beruflichen Lernen: Eine empirische Untersuchung zum Zeitpunkt und der Dauer von Fortbildungsangeboten für Lehrkräfte|https://link.springer.com/article/10.1007/s11618-019-00924-x
Zeitschrift für Erziehungswissenschaft|Stichwortbeitrag Implementationsforschung: Wie Wissenschaft zu Verbesserungen im Bildungssystem beitragen kann|https://link.springer.com/article/10.1007/s11618-020-00927-z
Zeitschrift für Erziehungswissenschaft|Who sticks to the instructions—and does it matter? Antecedents and effects of students’ responsiveness to a classroom-based motivation intervention|https://link.springer.com/article/10.1007/s11618-019-00922-z
Zeitschrift für Erziehungswissenschaft|Lerngelegenheiten mit kaufmännischem Kontext im Mathematikunterricht der allgemeinbildenden Schule – Eine Schulbuch- und Aufgabenanalyse|https://link.springer.com/article/10.1007/s11618-019-00925-w
Zeitschrift für Erziehungswissenschaft|Determinants of students’ idealistic and realistic educational aspirations in elementary school|https://link.springer.com/article/10.1007/s11618-019-00916-x
Zeitschrift für Erziehungswissenschaft|Wie gut sind angehende und fortgeschrittene Studierende auf das Leben und Arbeiten in der digitalen Welt vorbereitet? Ergebnisse eines Standard Setting-Verfahrens zur Beschreibung von ICT-bezogenen Kompetenzniveaus|https://link.springer.com/article/10.1007/s11618-019-00914-z
Zeitschrift für Erziehungswissenschaft|Schreibkompetenzen im Fach Englisch in der gymnasialen Oberstufe|https://link.springer.com/article/10.1007/s11618-019-00910-3
Zeitschrift für Erziehungswissenschaft|Training zum Umgang mit Unterrichtsstörungen: Effekte auf die Gesundheit von Lehrkräften|https://link.springer.com/article/10.1007/s11618-019-00900-5
Zeitschrift für Erziehungswissenschaft|Vergleichbarkeit der naturwissenschaftlichen Kompetenz in der neunten Klasse im Nationalen Bildungspanel und im IQB-Ländervergleich 2012|https://link.springer.com/article/10.1007/s11618-019-00894-0
Zeitschrift für Erziehungswissenschaft|Die Bedeutung der Leistungserwartung von Lehrpersonen für die Mathematikleistungen von Schülerinnen und Schülern|https://link.springer.com/article/10.1007/s11618-019-00901-4
Zeitschrift für Erziehungswissenschaft|Übergänge nach der Sekundarstufe I: „Korrekturen von zugewiesenen Bildungswegen“, aber Resultat langgehegter Bildungsaspirationen?|https://link.springer.com/article/10.1007/s11618-019-00879-z
Zeitschrift für Erziehungswissenschaft|Platzierungsentscheidungen beim Übergang in die gymnasiale Oberstufe – Folgen der Umstellung auf Zweigliedrigkeit des Sekundarschulsystems in Berlin|https://link.springer.com/article/10.1007/s11618-019-00880-6
Zeitschrift für Erziehungswissenschaft|Neuer Schlauch für alten Wein? Eine konzeptuelle Betrachtung von individueller Förderung im Unterricht|https://link.springer.com/article/10.1007/s11618-018-0840-0
Zeitschrift für Erziehungswissenschaft|Curriculum-Based Measurement progress data: Effects of graph pattern on ease of interpretation|https://link.springer.com/article/10.1007/s11618-018-0836-9
Zeitschrift für Erziehungswissenschaft|Pädagogisches Wissen versus fachdidaktisches Wissen?|https://link.springer.com/article/10.1007/s11618-017-0765-z
Zeitschrift für Erziehungswissenschaft|Standardbezogene Kompetenzen im Fach Mathematik am Ende der gymnasialen Oberstufe|https://link.springer.com/article/10.1007/s11618-017-0777-8
Zeitschrift für Erziehungswissenschaft|Formen von Subjektivierung und Unbestimmtheit im Umgang mit datengetriebenen Lerntechnologien – eine praxistheoretische Position|https://link.springer.com/article/10.1007/s11618-017-0778-7
Zeitschrift für Erziehungswissenschaft|Berufliche Gymnasien der sechsjährigen Aufbauform: Interessengeleitet durch die Sekundarstufe I?|https://link.springer.com/article/10.1007/s11618-017-0760-4
Zeitschrift für Erziehungswissenschaft|Die G8-Reform in Baden-Württemberg: Kompetenzen, Wohlbefinden und Freizeitverhalten vor und nach der Reform|https://link.springer.com/article/10.1007/s11618-017-0737-3
Zeitschrift für Erziehungswissenschaft|Are there differences in ethnic majority and minority adolescents’ friendships preferences and social influence with regard to their academic achievement?|https://link.springer.com/article/10.1007/s11618-017-0766-y
Zeitschrift für Erziehungswissenschaft|Zur Entwicklung domänenverbundener und domänenspezifischer Kompetenz im Ausbildungsverlauf|https://link.springer.com/article/10.1007/s11618-016-0687-1
Zeitschrift für Erziehungswissenschaft|Leistungen, Leistungsfähigkeit und Leistungsgrenzen der empirischen Bildungsforschung|https://link.springer.com/article/10.1007/s11618-016-0704-4
Zeitschrift für Erziehungswissenschaft|Stichwort: Schulinspektion|https://link.springer.com/article/10.1007/s11618-016-0688-0
Zeitschrift für Erziehungswissenschaft|Analyse von schriftlichen Unterrichtsplanungen: Empirische Befunde zur didaktischen Adaptivität als Aspekt der Planungskompetenz angehender Lehrkräfte|https://link.springer.com/article/10.1007/s11618-015-0625-7
Zeitschrift für Erziehungswissenschaft|Setting the stage for the assessment of research quality in the humanities. Consolidating the results of four empirical studies|https://link.springer.com/article/10.1007/s11618-014-0576-4
Zeitschrift für Erziehungswissenschaft|Übergänge in die Ausbildung: Welche Rolle spielt die Ausbildungsreife?|https://link.springer.com/article/10.1007/s11618-012-0332-6
Zeitschrift für Erziehungswissenschaft|Frühe Lese- und Schreiblernbücher des 16. Jahrhunderts. Zu Valentin Ickelsamers Die rechte weis, aufs kürtzist lesen zu lernen (1527) und Teütsche Grammatica (1532?)|https://link.springer.com/article/10.1007/s11618-012-0309-5
Zeitschrift für Erziehungswissenschaft|Erziehung und demokratische Öffentlichkeit|https://link.springer.com/article/10.1007/s11618-012-0285-9
Zeitschrift für Erziehungswissenschaft|Menschenrechtsbildung aus psychologischer Perspektive|https://link.springer.com/article/10.1007/s11618-012-0272-1
Zeitschrift für Erziehungswissenschaft|Stichwort: Aktuelle Entwicklungen in der Jugendforschung|https://link.springer.com/article/10.1007/s11618-011-0243-y
Zeitschrift für Erziehungswissenschaft|„Bildung“ – ein Thema im Dissens der Disziplinen|https://link.springer.com/article/10.1007/s11618-011-0223-2
Zeitschrift für Erziehungswissenschaft|Fremde Blicke, eigene Wahrnehmungen|https://link.springer.com/article/10.1007/s11618-011-0169-4
Zeitschrift für Erziehungswissenschaft|Why aren’t we more like them? Reflections on the German picture of education in the Nordic countries|https://link.springer.com/article/10.1007/s11618-009-0094-y
Zeitschrift für Erziehungswissenschaft|Editorial|https://link.springer.com/article/10.1007/s11618-009-0101-3
Zeitschrift für Erziehungswissenschaft|Auswahlbibliografie Neuerscheinungen|https://link.springer.com/article/10.1007/s11618-009-0104-0
Zeitschrift für Erziehungswissenschaft|Lehrerkognitionen und die Gestaltung von Unterricht|https://link.springer.com/article/10.1007/s11618-009-0097-8
Zeitschrift für Erziehungswissenschaft|Ergebnisse nationaler und internationaler Forschung zu schulischen Innovationsnetzwerken|https://link.springer.com/article/10.1007/s11618-009-0102-2
Zeitschrift für Erziehungswissenschaft|Stichwort: Der Mythos der nordischen Bildungssysteme|https://link.springer.com/article/10.1007/s11618-009-0098-7
Zeitschrift für Erziehungswissenschaft|Keine Mythen, sondern fundierte Schulreformen|https://link.springer.com/article/10.1007/s11618-009-0100-4
Zeitschrift für Erziehungswissenschaft|The Swedish comprehensive school—lost in transition?|https://link.springer.com/article/10.1007/s11618-009-0103-1
Zeitschrift für Erziehungswissenschaft|Frühpädagogische Ausbildungskonzepte in drei nordischen Ländern|https://link.springer.com/article/10.1007/s11618-009-0096-9
Zeitschrift für Erziehungswissenschaft|Innerfamiliale Beziehungen und Bildungserfolg|https://link.springer.com/article/10.1007/s11618-009-0095-x
Zeitschrift für Erziehungswissenschaft|Vergleichbarkeit von Abiturleistungen|https://link.springer.com/article/10.1007/s11618-009-0099-6
Zeitschrift für Erziehungswissenschaft|Auswahlbibliografie Neuerscheinungen|https://link.springer.com/article/10.1007/s11618-009-0082-2
Zeitschrift für Erziehungswissenschaft|Bildung und Altern|https://link.springer.com/article/10.1007/s11618-009-0087-x
Zeitschrift für Erziehungswissenschaft|Qualitative Forschung und ihre Methoden in der Erziehungswissenschaft – auf Konsolidierungskurs?|https://link.springer.com/article/10.1007/s11618-009-0090-2
Zeitschrift für Erziehungswissenschaft|Editorial|https://link.springer.com/article/10.1007/s11618-009-0093-z
Zeitschrift für Erziehungswissenschaft|Berufliches Selbstverständnis und Beanspruchung in der Schulleitung|https://link.springer.com/article/10.1007/s11618-009-0088-9
Zeitschrift für Erziehungswissenschaft|Stichwort: Entwicklung im Erwachsenenalter|https://link.springer.com/article/10.1007/s11618-009-0092-0
Zeitschrift für Erziehungswissenschaft|Pädagogisches Wissen von angehenden Lehrkräften|https://link.springer.com/article/10.1007/s11618-009-0085-z
Zeitschrift für Erziehungswissenschaft|Irritation und Phantasie|https://link.springer.com/article/10.1007/s11618-009-0083-1
Zeitschrift für Erziehungswissenschaft|Bildung im Alter in sozialen Welten – diesseits und jenseits von Dichotomien|https://link.springer.com/article/10.1007/s11618-009-0089-8
Zeitschrift für Erziehungswissenschaft|Childhood adversity, educational trajectories, and self-reported health in later life among U.S. women and men at the turn of the century|https://link.springer.com/article/10.1007/s11618-009-0081-3
Zeitschrift für Erziehungswissenschaft|Lernen im freiwilligen Engagement und gesellschaftliche Partizipation|https://link.springer.com/article/10.1007/s11618-009-0086-y
Zeitschrift für Erziehungswissenschaft|Zwischen Seniorität und Alterität|https://link.springer.com/article/10.1007/s11618-009-0084-0
Zeitschrift für Erziehungswissenschaft|Das lange Leben lernen|https://link.springer.com/article/10.1007/s11618-009-0091-1
Zeitschrift für Erziehungswissenschaft|Perspektivenübernahme als Kompetenz für den Geschichtsunterricht|https://link.springer.com/article/10.1007/s11618-009-0070-6
Zeitschrift für Erziehungswissenschaft|Frühübergang in ein grundständiges Gymnasium – Übergang in ein privilegiertes Entwicklungsmilieu?|https://link.springer.com/article/10.1007/s11618-009-0072-4
Zeitschrift für Erziehungswissenschaft|Intercoder-Reliabilität bei der Berufscodierung nach der ISCO-88 und Validität des sozioökonomischen Status|https://link.springer.com/article/10.1007/s11618-009-0068-0
Zeitschrift für Erziehungswissenschaft|Die Öffnung des Schulsystems: Fakt oder Fiktion?|https://link.springer.com/article/10.1007/s11618-008-0043-1
Zeitschrift für Ethik und Moralphilosophie|Editorial|https://link.springer.com/article/10.1007/s42048-023-00142-5
Zeitschrift für Ethik und Moralphilosophie|For Your Own Good? History, Concept, and Ethics of Paternalism|https://link.springer.com/article/10.1007/s42048-023-00143-4
Zeitschrift für Ethik und Moralphilosophie|Liberalism and (how to avoid) paternalism|https://link.springer.com/article/10.1007/s42048-022-00126-x
Zeitschrift für Ethik und Moralphilosophie|Sind wir moralisch verpflichtet, eine gendergerechte Sprache zu verwenden?|https://link.springer.com/article/10.1007/s42048-023-00137-2
Zeitschrift für Ethik und Moralphilosophie|Über die sozialen Bedingungen von gutem Sex in der Jugend|https://link.springer.com/article/10.1007/s42048-023-00138-1
Zeitschrift für Ethik und Moralphilosophie|On the French Road. Der späte Marx und der relationale Egalitarismus|https://link.springer.com/article/10.1007/s42048-023-00140-7
Zeitschrift für Ethik und Moralphilosophie|Kant, Korsgaard und die Tiere|https://link.springer.com/article/10.1007/s42048-023-00136-3
Zeitschrift für Ethik und Moralphilosophie|Editorial|https://link.springer.com/article/10.1007/s42048-022-00134-x
Zeitschrift für Ethik und Moralphilosophie|Grunwald A., Hillerbrand, R., 2021, Handbuch Technikethik, 2., aktualisierte und erweiterte Aufl., Metzler: Stuttgart, ISBN 978-3-476-04900-1, 499 S.|https://link.springer.com/article/10.1007/s42048-022-00132-z
Zeitschrift für Ethik und Moralphilosophie|Vertrauen, Autonomie und Ziele|https://link.springer.com/article/10.1007/s42048-022-00129-8
Zeitschrift für Ethik und Moralphilosophie|Essay: Künstliche Intelligenz und menschliche Würde – ein aporetisches Verhältnis?|https://link.springer.com/article/10.1007/s42048-022-00127-w
Zeitschrift für Ethik und Moralphilosophie|Die Mannigfaltigkeit möglicher Maximen als Problem für Kants Theorie des obersten Prinzips der Moral|https://link.springer.com/article/10.1007/s42048-022-00128-9
Zeitschrift für Ethik und Moralphilosophie|Good and Evil in Recent Discussion – Introductory Comments|https://link.springer.com/article/10.1007/s42048-022-00118-x
Zeitschrift für Ethik und Moralphilosophie|Good and Evil in Recent Discussion|https://link.springer.com/article/10.1007/s42048-022-00120-3
Zeitschrift für Ethik und Moralphilosophie|David S. Oderberg: The Metaphysics of Good and Evil|https://link.springer.com/article/10.1007/s42048-022-00117-y
Zeitschrift für Ethik und Moralphilosophie|Good and Evil in Recent Discussion|https://link.springer.com/article/10.1007/s42048-022-00121-2
Zeitschrift für Ethik und Moralphilosophie|Aesthetic and ethical Attitudes|https://link.springer.com/article/10.1007/s42048-022-00116-z
Zeitschrift für Ethik und Moralphilosophie|Die innere Dynamik von selbst- und umweltbezogenen Tugenden im tugendhaften Akteur.|https://link.springer.com/article/10.1007/s42048-021-00114-7
Zeitschrift für Ethik und Moralphilosophie|Von der Geschichtsphilosophie zur Formalpragmatik|https://link.springer.com/article/10.1007/s42048-021-00106-7
Zeitschrift für Ethik und Moralphilosophie|Darf der Staat von Migrant*innen fordern, sich zu integrieren?|https://link.springer.com/article/10.1007/s42048-021-00111-w
Zeitschrift für Ethik und Moralphilosophie|Moralischer Konstitutivismus und die Ethik grundlegender Güter|https://link.springer.com/article/10.1007/s42048-021-00090-y
Zeitschrift für Ethik und Moralphilosophie|Corine Pelluchon: Manifest für die Tiere. München (2020) 124 Seiten, 12 €|https://link.springer.com/article/10.1007/s42048-020-00088-y
Zeitschrift für Ethik und Moralphilosophie|Der doppelte Franz und das Danaergeschenk|https://link.springer.com/article/10.1007/s42048-021-00094-8
Zeitschrift für Ethik und Moralphilosophie|Zu wenig oder zu viel? Warum Dankbarkeit im Rahmen der Gabe-Theorie betrachtet werden sollte|https://link.springer.com/article/10.1007/s42048-021-00093-9
Zeitschrift für Ethik und Moralphilosophie|Gratitude and that which we cannot return: Critical reflections on gratitude|https://link.springer.com/article/10.1007/s42048-021-00091-x
Zeitschrift für Ethik und Moralphilosophie|Manuela Massa: Sprache, Ethik und Leben bei Heidegger und Wittgenstein, Freiburg / München 2019: Karl Alber Verlag, 284 Seiten, ISBN: 978-3495490792.|https://link.springer.com/article/10.1007/s42048-021-00096-6
Zeitschrift für Ethik und Moralphilosophie|Aktuelle Literatur zur Embryonenethik|https://link.springer.com/article/10.1007/s42048-020-00080-6
Zeitschrift für Ethik und Moralphilosophie|Inapt gratitude: against expansionist views|https://link.springer.com/article/10.1007/s42048-020-00086-0
Zeitschrift für Ethik und Moralphilosophie|Jugend, romantische Liebe und das gute Leben|https://link.springer.com/article/10.1007/s42048-021-00100-z
Zeitschrift für Ethik und Moralphilosophie|Jüngste Arbeiten zum Begriff der Dankbarkeit in Philosophie und Psychologie|https://link.springer.com/article/10.1007/s42048-021-00101-y
Zeitschrift für Ethik und Moralphilosophie|Von Gutmenschen, guten Menschen und geflüchteten Menschen|https://link.springer.com/article/10.1007/s42048-021-00097-5
Zeitschrift für Ethik und Moralphilosophie|Intrinsically bad gratitude|https://link.springer.com/article/10.1007/s42048-021-00102-x
Zeitschrift für Ethik und Moralphilosophie|Haben wir eine moralische Pflicht zur direkten biotechnischen Lebensverlängerung?|https://link.springer.com/article/10.1007/s42048-020-00083-3
Zeitschrift für Ethik und Moralphilosophie|Mit den Augen Susan Sontags: Metaphern im Umgang mit COVID-19|https://link.springer.com/article/10.1007/s42048-021-00098-4
Zeitschrift für Ethik und Moralphilosophie|Special Issue: Spheres of Morality|https://link.springer.com/article/10.1007/s42048-020-00085-1
Zeitschrift für Ethik und Moralphilosophie|Nikil Mukerji, Adriano Mannino: Covid-19: Was in der Krise zählt. Über Philosophie in Echtzeit|https://link.springer.com/article/10.1007/s42048-020-00079-z
Zeitschrift für Ethik und Moralphilosophie|Are We climbing the same mountain?|https://link.springer.com/article/10.1007/s42048-020-00076-2
Zeitschrift für Ethik und Moralphilosophie|How do moral theories stand to each other?|https://link.springer.com/article/10.1007/s42048-020-00077-1
Zeitschrift für Ethik und Moralphilosophie|Why deontologists should reject agent-relative value and embrace agent-relative accountability|https://link.springer.com/article/10.1007/s42048-020-00084-2
Zeitschrift für Ethik und Moralphilosophie|Eine „praktische Lücke“ im Beweis – Zur methodologischen Kritik des Konsequenzialismus und des Prinzips der maximierenden Rationalität|https://link.springer.com/article/10.1007/s42048-020-00072-6
Zeitschrift für Ethik und Moralphilosophie|Ein Impuls, Resonanz oder Freiheit – was begründet kritische Gesellschaftstheorie?|https://link.springer.com/article/10.1007/s42048-020-00063-7
Zeitschrift für Ethik und Moralphilosophie|Virtue vs. virtue ethics|https://link.springer.com/article/10.1007/s42048-020-00078-0
Zeitschrift für Ethik und Moralphilosophie|Bedingte Akzeptanz? Moralische und rechtsethische Dimensionen der Ablehnung künftiger Kinder|https://link.springer.com/article/10.1007/s42048-020-00071-7
Zeitschrift für Ethik und Moralphilosophie|Reproduktive Freiheit für wen?|https://link.springer.com/article/10.1007/s42048-020-00069-1
Zeitschrift für Ethik und Moralphilosophie|The indispensable mental element of justification and the failure of purely objectivist (mostly “revisionist”) just war theories|https://link.springer.com/article/10.1007/s42048-020-00062-8
Zeitschrift für Ethik und Moralphilosophie|Rationalitätsforderungen als konstitutive Normen|https://link.springer.com/article/10.1007/s42048-020-00060-w
Zeitschrift für Ethik und Moralphilosophie|Die Auswahl zukünftiger Kinder|https://link.springer.com/article/10.1007/s42048-020-00068-2
