journal_title|article_title|article_link
Waste and Biomass Valorization|Assessment of By-product Valorisation in a Swedish Wheat-Based Biorefinery|https://link.springer.com/article/10.1007/s12649-019-00667-0
Waste and Biomass Valorization|Mechanically Treated Fly Ash from Fluidized Bed Combustion of Peat, Wood, and Wastes in Concrete|https://link.springer.com/article/10.1007/s12649-019-00615-y
Waste and Biomass Valorization|Functional Assessment of Particleboards Made of Apple and Plum Orchard Pruning|https://link.springer.com/article/10.1007/s12649-018-00568-8
Waste and Biomass Valorization|Analysis of Animal Bedding Heterogeneity for Potential Use in Biorefineries Based on Farmyard Manure|https://link.springer.com/article/10.1007/s12649-018-00578-6
Waste and Biomass Valorization|Storage of Food Waste: Variations of Physical–Chemical Characteristics and Consequences on Biomethane Potential|https://link.springer.com/article/10.1007/s12649-018-00570-0
Waste and Biomass Valorization|Microstructural Analysis and Strength Development of One-Part Alkali-Activated Slag/Ceramic Binders Under Different Curing Regimes|https://link.springer.com/article/10.1007/s12649-019-00626-9
Waste and Biomass Valorization|Effect of Some Process Parameters on the Main Properties of Activated Carbon Produced from Peat in a Lab-Scale Process|https://link.springer.com/article/10.1007/s12649-019-00584-2
Waste and Biomass Valorization|Identification of Bio-oil Compound Utilizing Yeasts Through Phenotypic Microarray Screening|https://link.springer.com/article/10.1007/s12649-019-00636-7
Waste and Biomass Valorization|Vitamin B12-Enriched Yarrowia lipolytica Biomass Obtained from Biofuel Waste|https://link.springer.com/article/10.1007/s12649-018-0521-5
Waste and Biomass Valorization|Valorisation of Potato (Solanum tuberosum) Peel Waste: Extraction of Fibre, Monosaccharides and Uronic Acids|https://link.springer.com/article/10.1007/s12649-018-0532-2
Waste and Biomass Valorization|Mechanical and Physical Properties of Light-Weight Ceramic Aggregates Prepared from Waste Materials|https://link.springer.com/article/10.1007/s12649-018-0464-x
Waste and Biomass Valorization|Modeling Forest Woody Biomass Availability for Energy Use Based on Short-Term Forecasting Scenarios|https://link.springer.com/article/10.1007/s12649-018-0511-7
Waste and Biomass Valorization|An Assessment of Contaminants in UK Road-Verge Biomass and the Implications for Use as Anaerobic Digestion Feedstock|https://link.springer.com/article/10.1007/s12649-018-00557-x
Waste and Biomass Valorization|The Effect of Waste Mineral Powders on the Structure of Air Voids in Low-Strength Air-Entrained Concrete Floor Screeds|https://link.springer.com/article/10.1007/s12649-018-0429-0
Waste and Biomass Valorization|Effect of Individual Components of Lignocellulosic Biomass on Methane Production and Methanogen Community Structure|https://link.springer.com/article/10.1007/s12649-018-0434-3
Waste and Biomass Valorization|Hydrothermal Carbonization of Argan Nut Shell: Functional Mesoporous Carbon with Excellent Performance in the Adsorption of Bisphenol A and Diuron|https://link.springer.com/article/10.1007/s12649-018-00554-0
Waste and Biomass Valorization|On the Correlation of Lignocellulosic Filler Composition with the Performance Properties of Poly(ε-Caprolactone) Based Biocomposites|https://link.springer.com/article/10.1007/s12649-018-0485-5
Waste and Biomass Valorization|Application of NMR Spectroscopy and Conventional Analytical Methods for the Assessment of Wastewater from Food Industry|https://link.springer.com/article/10.1007/s12649-018-0472-x
Waste and Biomass Valorization|Carbohydrate to Itaconic Acid Conversion by Aspergillus terreus and the Evaluation of Process Monitoring Based on the Measurement of CO2|https://link.springer.com/article/10.1007/s12649-019-00729-3
Waste and Biomass Valorization|Performance of Liquids from Slow Pyrolysis and Hydrothermal Carbonization in Plant Protection|https://link.springer.com/article/10.1007/s12649-018-00545-1
Waste and Biomass Valorization|The Influence of Plant Cultivation Conditions on Biogas Production: Energy Efficiency|https://link.springer.com/article/10.1007/s12649-019-00668-z
Waste and Biomass Valorization|The Use of Wood Biomass Ash in Sewage Sludge Treatment in Terms of Its Agricultural Utilization|https://link.springer.com/article/10.1007/s12649-018-0518-0
Waste and Biomass Valorization|Dry Anaerobic Co-Digestion of Citrus Wastes with Keratin and Lignocellulosic Wastes: Batch And Continuous Processes|https://link.springer.com/article/10.1007/s12649-018-0447-y
Waste and Biomass Valorization|Particle Size Distribution and Physicochemical Properties of Pellets Made of Straw, Hay, and Their Blends|https://link.springer.com/article/10.1007/s12649-018-0458-8
Waste and Biomass Valorization|Exploitation of Solar Energy for Ammonium Sulfate Recovery from Anaerobic Digestate of Different Origin|https://link.springer.com/article/10.1007/s12649-019-00597-x
Waste and Biomass Valorization|Preliminary Study of a Method for Obtaining Brown Coal and Biochar Based Granular Compound Fertilizer|https://link.springer.com/article/10.1007/s12649-019-00655-4
Waste and Biomass Valorization|Biomass Enriched with Minerals via Biosorption Process as a Potential Ingredient of Horse Feed|https://link.springer.com/article/10.1007/s12649-018-0351-5
Waste and Biomass Valorization|Study on the Properties of Waste Apatite Phosphogypsum as a Raw Material of Prospective Applications|https://link.springer.com/article/10.1007/s12649-018-0316-8
Waste and Biomass Valorization|Composts and Water Extracts of Lignocellulosic Composts in the Aspect of Fertilization, Humus-Forming, Sanitary, Phytosanitary and Phytotoxicity Value Assessment|https://link.springer.com/article/10.1007/s12649-018-0334-6
Waste and Biomass Valorization|Valorization of Fish Waste Compost as a Fertilizer for Agricultural Use|https://link.springer.com/article/10.1007/s12649-018-0288-8
Waste and Biomass Valorization|Edible Protein Production by Filamentous Fungi using Starch Plant Wastewater|https://link.springer.com/article/10.1007/s12649-018-0265-2
Waste and Biomass Valorization|Status and Opportunities for Energy Recovery from Municipal Solid Waste in Europe|https://link.springer.com/article/10.1007/s12649-018-0297-7
Waste and Biomass Valorization|Possibility of the Utilization of Waste Glycerol as an Addition to Wood Pellets|https://link.springer.com/article/10.1007/s12649-018-0260-7
Waste and Biomass Valorization|Opportunities and Challenges of Microalgal Cultivation on Wastewater, with Special Focus on Palm Oil Mill Effluent and the Production of High Value Compounds|https://link.springer.com/article/10.1007/s12649-018-0256-3
Waste and Biomass Valorization|Integrated Furnace for Combustion/Gasification of Biomass Fuel for Tobacco Curing|https://link.springer.com/article/10.1007/s12649-018-0205-1
Waste and Biomass Valorization|Pilot Scale Use of Compost Combined with Sorbents to Phytostabilize Ni-Contaminated Soil Using Lolium perenne L.|https://link.springer.com/article/10.1007/s12649-017-0166-9
Waste and Biomass Valorization|Kinetics and Performance of Raw and Torrefied Biomass in a Continuous Bubbling Fluidized Bed Gasifier|https://link.springer.com/article/10.1007/s12649-017-0167-8
Waste and Biomass Valorization|Comparison of Ultrasonic and Hydrothermal Cavitation Pretreatments of Cattle Manure Mixed with Straw Wheat on Fermentative Biogas Production|https://link.springer.com/article/10.1007/s12649-017-9977-y
Waste and Biomass Valorization|Valorization of Biomass into Micronutrient Fertilizers|https://link.springer.com/article/10.1007/s12649-017-0108-6
Waste and Biomass Valorization|Preparation and Optimization of Macroalgae-Derived Solid Acid Catalysts|https://link.springer.com/article/10.1007/s12649-017-0101-0
Waste and Biomass Valorization|Evaluating the Efficacy of Fertilisers Derived from Human Excreta in Agriculture and Their Perception in Antananarivo, Madagascar|https://link.springer.com/article/10.1007/s12649-017-0113-9
Waste and Biomass Valorization|Mixed Municipal Solid Waste Hygienisation for Refuse-Derived Fuel Production by Ozonation in the Novel Configuration Using Fluidized Bed and Horizontal Reactor|https://link.springer.com/article/10.1007/s12649-017-0087-7
Waste and Biomass Valorization|Effect of Solvent Extraction Parameters on the Recovery of Oil From Spent Coffee Grounds for Biofuel Production|https://link.springer.com/article/10.1007/s12649-017-0061-4
Waste and Biomass Valorization|Erratum to: Ability of Two Dam Fine-Grained Sediments to be Used in Cement Industry as Raw Material for Clinker Production and as Pozzolanic Additional Constituent of Portland-Composite Cement|https://link.springer.com/article/10.1007/s12649-017-9973-2
Waste and Biomass Valorization|Acute Toxicity of Experimental Fertilizers Made of Spent Coffee Grounds|https://link.springer.com/article/10.1007/s12649-017-9980-3
Waste and Biomass Valorization|Pyrolysis Behaviours of Microalgae Nannochloropsis gaditana|https://link.springer.com/article/10.1007/s12649-017-9996-8
Waste and Biomass Valorization|Sustainable Management of Sewage Sludge for the Production of Organo-Mineral Fertilizers|https://link.springer.com/article/10.1007/s12649-017-9942-9
Waste and Biomass Valorization|Hydrothermal Conversion of Lipid-Extracted Microalgae Hydrolysate in the Presence of Isopropanol and Steel Furnace Residues|https://link.springer.com/article/10.1007/s12649-017-9944-7
Waste and Biomass Valorization|Evaluation of Esterification and Membrane Based Solvent Extraction as Methods for the Recovery of Short Chain Volatile Fatty Acids from Slaughterhouse Blood Anaerobic Mixed Fermentation|https://link.springer.com/article/10.1007/s12649-017-9952-7
Waste and Biomass Valorization|Effect of the Addition of Biochar and Coffee Grounds on the Biological Properties and Ecotoxicity of Composts|https://link.springer.com/article/10.1007/s12649-017-9916-y
Waste and Biomass Valorization|Optimization of Nutrient and Carbon Recovery from Anaerobic Digestate via Hydrothermal Carbonization and Investigation of the Influence of the Process Parameters|https://link.springer.com/article/10.1007/s12649-017-9902-4
Waste and Biomass Valorization|Comparison of Ozonation and Evaporation as Treatment Methods of Recycled Water for Bioethanol Fermentation Process|https://link.springer.com/article/10.1007/s12649-017-9888-y
Waste and Biomass Valorization|Potato Pulp as the Peroxidase Source for 2,4-Dichlorophenol Removal|https://link.springer.com/article/10.1007/s12649-017-9863-7
Waste and Biomass Valorization|The Characteristics of Shredded Straw and Hay Biomass—Part 1—Whole Mixture|https://link.springer.com/article/10.1007/s12649-017-9835-y
Waste and Biomass Valorization|Influence of Poultry Litter and Poultry Litter Biochar on Soil Microbial Respiration and Nitrifying Bacteria Activity|https://link.springer.com/article/10.1007/s12649-017-0013-z
Waste and Biomass Valorization|The Characteristics of Shredded Straw and Hay Biomass: Part 2—The Finest Particles|https://link.springer.com/article/10.1007/s12649-016-9747-2
Waste and Biomass Valorization|Application of Industrial Wastes for the Production of Microbial Single-Cell Protein by Fodder Yeast Candida utilis|https://link.springer.com/article/10.1007/s12649-016-9782-z
Waste and Biomass Valorization|Supply Chain Optimisation for an Ultrasound-Organosolv Lignocellulosic Biorefinery: Impact of Technology Choices|https://link.springer.com/article/10.1007/s12649-017-0043-6
Waste and Biomass Valorization|Secondary Resources in the Bio-Based Economy: A Computer Assisted Survey of Value Pathways in Academic Literature|https://link.springer.com/article/10.1007/s12649-017-9975-0
Waste and Biomass Valorization|Cleanliness of Mixed Fired Clay Bricks Coming from Construction and Demolition Waste|https://link.springer.com/article/10.1007/s12649-016-9770-3
Waste and Biomass Valorization|Bioconversion of Baltic Seaweeds into Organic Compost|https://link.springer.com/article/10.1007/s12649-016-9738-3
Waste and Biomass Valorization|A Methodology for Sustainable Management of Food Waste|https://link.springer.com/article/10.1007/s12649-016-9720-0
Waste and Biomass Valorization|A Laboratory Study of the Effects of Wide Range Temperature on the Properties of Biodiesel Produced from Various Waste Vegetable Oils|https://link.springer.com/article/10.1007/s12649-016-9753-4
Waste and Biomass Valorization|Ability of Two Dam Fine-Grained Sediments to be Used in Cement Industry as Raw Material for Clinker Production and as Pozzolanic Additional Constituent of Portland-Composite Cement|https://link.springer.com/article/10.1007/s12649-017-9870-8
Waste and Biomass Valorization|Chemometric Modelling of Experimental Data on Co-gasification of Bituminous Coal and Biomass to Hydrogen-Rich Gas|https://link.springer.com/article/10.1007/s12649-017-9850-z
Waste and Biomass Valorization|Mechanical Properties and Durability of Concrete with Water Cooled Copper Slag Aggregate|https://link.springer.com/article/10.1007/s12649-016-9819-3
Waste and Biomass Valorization|How Does the European Recovery Target for Construction & Demolition Waste Affect Resource Management?|https://link.springer.com/article/10.1007/s12649-016-9661-7
Waste and Biomass Valorization|The Possibility of Organo-Mineral Fertilizer Production from Sewage Sludge|https://link.springer.com/article/10.1007/s12649-016-9805-9
Waste and Biomass Valorization|The Influence of Anaerobic Digestion Effluents (ADEs) Used as the Nutrient Sources for Chlorella sp. Cultivation on Fermentative Biogas Production|https://link.springer.com/article/10.1007/s12649-016-9667-1
Waste and Biomass Valorization|Alternative Methods of Preparation of Soluble Keratin from Chicken Feathers|https://link.springer.com/article/10.1007/s12649-016-9678-y
Waste and Biomass Valorization|Grape Winery Waste as Feedstock for Bioconversions: Applying the Biorefinery Concept|https://link.springer.com/article/10.1007/s12649-016-9674-2
Waste and Biomass Valorization|Valorisation of Proteins from Rubber Tree|https://link.springer.com/article/10.1007/s12649-016-9688-9
Waste and Biomass Valorization|A Comparison of the Pyrolysis of Olive Kernel Biomass in Fluidised and Fixed Bed Conditions|https://link.springer.com/article/10.1007/s12649-016-9670-6
Waste and Biomass Valorization|Enzyme Enhanced Protein Recovery from Green Biomass Pulp|https://link.springer.com/article/10.1007/s12649-016-9718-7
Waste and Biomass Valorization|Physicochemical Characterisation of Technical Lignins for Their Potential Valorisation|https://link.springer.com/article/10.1007/s12649-016-9643-9
Waste and Biomass Valorization|The Effect of Low-Temperature Conversion of Plant Materials on the Chemical Composition and Ecotoxicity of Biochars|https://link.springer.com/article/10.1007/s12649-016-9621-2
Waste and Biomass Valorization|Enzymatic Degradation of Pretreated Pig Bristles with Crude Keratinase of Bacillus cereus PCM 2849|https://link.springer.com/article/10.1007/s12649-016-9603-4
Waste and Biomass Valorization|Grate-Fired Biomass Combustion Plants Using Forest Residues as Fuel: Enrichment Factors for Components in the Fly Ash|https://link.springer.com/article/10.1007/s12649-016-9565-6
Waste and Biomass Valorization|AMMONOX: Ammonia for Enhancing Biogas Yield and Reducing NOx—Analysis of Effects of Aqueous Ammonia Soaking on Manure Fibers|https://link.springer.com/article/10.1007/s12649-015-9365-4
Waste and Biomass Valorization|Continuous Fermentation of Wheat Straw Hydrolysate by Clostridium tyrobutyricum with In-Situ Acids Removal|https://link.springer.com/article/10.1007/s12649-015-9348-5
Waste and Biomass Valorization|Valorization of Bones to Liquid Phosphorus Fertilizer by Microbial Solubilization|https://link.springer.com/article/10.1007/s12649-013-9238-7
Waste and Biomass Valorization|EoW Criteria for Waste-Derived Aggregates|https://link.springer.com/article/10.1007/s12649-013-9261-8
Waste and Biomass Valorization|Biological Treatment of Municipal Organic Waste using Black Soldier Fly Larvae|https://link.springer.com/article/10.1007/s12649-011-9079-1
Waste and Biomass Valorization|Transformation of Intact Chicken Feathers into Chiral Separation Membranes|https://link.springer.com/article/10.1007/s12649-011-9066-6
Waste and Biomass Valorization|Rice Husk Ash as a Supplementary Raw Material for the Production of Cellulose–Cement Composites with Improved Performance|https://link.springer.com/article/10.1007/s12649-010-9017-7
Water Conservation Science and Engineering|A Data Visualisation Tool for Treatment Process Monitoring in Web Browsers|https://link.springer.com/article/10.1007/s41101-022-00147-y
Water Conservation Science and Engineering|Evaluation of Conservation Tillage Methods for Soil Moisture Conservation and Maize Grain Yield in Low Moisture Areas of SNNPR, Ethiopia|https://link.springer.com/article/10.1007/s41101-022-00129-0
Water Conservation Science and Engineering|Understanding the Impact of Spot Market Electricity Price on Wastewater Asset Management Strategy|https://link.springer.com/article/10.1007/s41101-022-00132-5
Water Conservation Science and Engineering|Evaluation of Intercropping Legume Covers with Maize on Soil Moisture Improvement in Misrak Azerinet Berbere woreda, SNNPR, Ethiopia|https://link.springer.com/article/10.1007/s41101-021-00109-w
Water Conservation Science and Engineering|Non-potable Water Quality Assessment Methodology for Water Conservation in Arid Climates|https://link.springer.com/article/10.1007/s41101-020-00095-5
Water Conservation Science and Engineering|Water Technology in the Paper Industry in the Valley of Mexican Basin|https://link.springer.com/article/10.1007/s41101-020-00082-w
Water Conservation Science and Engineering|Climate Change and Urbanization Impact on Hydropower Plant by Neural Network-Based Decision-Making Methods: Identification of the Most Significant Parameter|https://link.springer.com/article/10.1007/s41101-018-0048-4
Water Conservation Science and Engineering|Benchmarking Water Use in the UK Food and Drink Sector: Case Study of Three Water-Intensive Dairy Products|https://link.springer.com/article/10.1007/s41101-017-0036-0
Water History|Dumping military waste into Lake Superior: the historic legacies of secrecy, censorship, and uncertainty|https://link.springer.com/article/10.1007/s12685-023-00329-y
Water History|Hydropower histories and narrative injustice: state-owned energy companies’ narratives of hydropower expansion in Sápmi|https://link.springer.com/article/10.1007/s12685-023-00328-z
Water History|Time as an argument in Roman water law|https://link.springer.com/article/10.1007/s12685-023-00325-2
Water History|Water and production reflections on the water supply to urban workshops in roman times|https://link.springer.com/article/10.1007/s12685-023-00323-4
Water History|Rivers and flood risk management in rural areas: some evidence from classical Roman law|https://link.springer.com/article/10.1007/s12685-023-00317-2
Water History|The Great Break 1927–28 and knowledge management for a modern sewer system in Petrograd/Leningrad (1918–1928)|https://link.springer.com/article/10.1007/s12685-022-00316-9
Water History|Taming the torrent: changes in flood protection at the Gürbe River (Switzerland) from the nineteenth century until today|https://link.springer.com/article/10.1007/s12685-022-00312-z
Water History|Addressing conflict over dams: The inception and establishment of the World Commission on Dams|https://link.springer.com/article/10.1007/s12685-022-00308-9
Water History|Supplying a medieval metropolis: water management and agriculture in the hinterland of early Islamic Basra|https://link.springer.com/article/10.1007/s12685-022-00313-y
Water History|Transformation of the coastal social-ecological system in southwest Bangladesh due to empolderment|https://link.springer.com/article/10.1007/s12685-022-00301-2
Water History|The Kabu-ido system and factors affecting local groundwater extraction control: case study of a customary groundwater management in Japan|https://link.springer.com/article/10.1007/s12685-022-00302-1
Water History|Urban water supply infrastructure in Grudziądz (northern Poland): from the Middle Ages to the pre-modern times|https://link.springer.com/article/10.1007/s12685-021-00295-3
Water History|Hydraulic Opulence: Artesian Wells and bathing in Mexico, 1850–1900|https://link.springer.com/article/10.1007/s12685-022-00297-9
Water History|Hydraulic engineering analysis of Roman water infrastructure: a review of practice and possibilities|https://link.springer.com/article/10.1007/s12685-021-00285-5
Water History|The cistern-system of early modern Venice: technology, politics and culture in a hydraulic society|https://link.springer.com/article/10.1007/s12685-021-00288-2
Water History|The arbitration of nature: state, water, and civil engineering in Northern Ireland directly after partition|https://link.springer.com/article/10.1007/s12685-021-00284-6
Water History|The evolution of the Nile regulatory regime: a history of cooperation and conflict|https://link.springer.com/article/10.1007/s12685-021-00287-3
Water History|Rivers in the making; the definition of “Nahr” as a hybrid watercourse based on geoarchaeological evidence from Southwestern Iran|https://link.springer.com/article/10.1007/s12685-021-00283-7
Water History|The supply of the public lacus of Pompeii, estimated from the discharge of their overflow channels|https://link.springer.com/article/10.1007/s12685-021-00281-9
Water History|Floods as shapers of Dutch cultural identity: media, theories and practices|https://link.springer.com/article/10.1007/s12685-021-00282-8
Water History|The retreat of the delta: a geomorphological history of the Po river basin during the twentieth century|https://link.springer.com/article/10.1007/s12685-021-00279-3
Water History|The social life of sediment|https://link.springer.com/article/10.1007/s12685-021-00280-w
Water History|The valens aqueduct of constantinople: hydrology and hydraulics|https://link.springer.com/article/10.1007/s12685-020-00254-4
Water History|On the linkage between hydrology and society—learning from history about two-way interactions for sustainable development|https://link.springer.com/article/10.1007/s12685-020-00264-2
Water History|The co-development of agriculture and flood–related problems in the parishes of Högsby and Mörlunda, Sweden, 1600–1800|https://link.springer.com/article/10.1007/s12685-020-00265-1
Water History|The Surco canal, an ancient irrigation canal in Lima, Peru, and a citizens’ campaign for its protection|https://link.springer.com/article/10.1007/s12685-020-00257-1
Water History|A complicated way of boiling water: nuclear safety in water history|https://link.springer.com/article/10.1007/s12685-020-00258-0
Water History|Water and national identity in the Netherlands; the history of an idea|https://link.springer.com/article/10.1007/s12685-020-00263-3
Water History|Waterpower romance: the cultural myth of dying watermills in German hydro-narratives around 1900|https://link.springer.com/article/10.1007/s12685-020-00252-6
Water History|Roses: the latest chapter in the conflicted history of controlling irrigation water in the Ecuadorian Andes|https://link.springer.com/article/10.1007/s12685-020-00250-8
Water History|The unconquerable country: the Babylonian marshes in the Neo-Assyrian sources|https://link.springer.com/article/10.1007/s12685-020-00245-5
Water History|“Cool and tasty waters”: managing Naples’s water supply, c. 1500–c. 1750|https://link.springer.com/article/10.1007/s12685-019-00234-3
Water History|Evolution of the dry zone water harvesting and management systems in Sri Lanka during the Anuradhapura Kingdom; a study based on ancient chronicles and lithic inscriptions|https://link.springer.com/article/10.1007/s12685-019-00230-7
Water History|Modelling the freshwater supply of cisterns in ancient Greece|https://link.springer.com/article/10.1007/s12685-017-0209-y
Water History|Correction to: The sanctuaries of the Rain God in the Mixtec Highlands, Mexico: a review from the present to the precolonial past|https://link.springer.com/article/10.1007/s12685-018-0212-y
Water History|The sustainability of ancient water control techniques in Iran: an overview|https://link.springer.com/article/10.1007/s12685-017-0200-7
Water History|Luminescence dating of qanat technology: prospects for further development|https://link.springer.com/article/10.1007/s12685-018-0213-x
Water History|Instituting water research: the Water Resources Research Act (1964) and the Idaho Water Resources Research Institute|https://link.springer.com/article/10.1007/s12685-016-0190-x
Water History|“Muddying the waters: recreational conflict and rights of use of British rivers”|https://link.springer.com/article/10.1007/s12685-017-0193-2
Water History|Ice and water. The removal of ice on waterways in the Low Countries, 1330–1800|https://link.springer.com/article/10.1007/s12685-016-0152-3
Water History|The Water Act, No. 54 of 1956 and the first phase of apartheid in South Africa (1948–1960)|https://link.springer.com/article/10.1007/s12685-016-0181-y
Water History|Between arguments, interests and expertise: the institutional development of the Dutch water boards, 1953-present|https://link.springer.com/article/10.1007/s12685-016-0154-1
Water History|De-colonizing water. Dispossession, water insecurity, and Indigenous claims for resources, authority, and territory|https://link.springer.com/article/10.1007/s12685-016-0186-6
Water History|The sanctuaries of the Rain God in the Mixtec Highlands, Mexico: a review from the present to the precolonial past|https://link.springer.com/article/10.1007/s12685-016-0174-x
Water History|The rise and fall of Munich’s early modern water network: a tale of prowess and power|https://link.springer.com/article/10.1007/s12685-016-0173-y
Water History|Using and abusing a torrential urban river: the Wien River before and during industrialization|https://link.springer.com/article/10.1007/s12685-016-0177-7
Water History|The long-term evolution of urban waters and their nineteenth century transformation in European cities. A comparative environmental history|https://link.springer.com/article/10.1007/s12685-016-0172-z
Water History|How water and its use shaped the spatial development of Vienna|https://link.springer.com/article/10.1007/s12685-016-0169-7
Water History|Water supply of ancient Egyptian settlements: the role of the state. Overview of a relatively equitable scheme from the Old to New Kingdom (ca. 2543–1077 BC)|https://link.springer.com/article/10.1007/s12685-015-0150-x
Water History|Europe’s Rhine power: connections, borders, and flows|https://link.springer.com/article/10.1007/s12685-015-0140-z
Water History|A niche construction approach on the central Netherlands covering the last 220,000 years|https://link.springer.com/article/10.1007/s12685-015-0141-y
Water History|Long term effects of climate on human adaptation in the middle Gila River Valley, Arizona, America|https://link.springer.com/article/10.1007/s12685-015-0145-7
Water History|Commodifying snow, taming the waters. Socio-ecological niche construction in an Alpine village|https://link.springer.com/article/10.1007/s12685-015-0123-0
Water History|How geoarchaeology and landscape archaeology contribute to niche construction theory (NCT)|https://link.springer.com/article/10.1007/s12685-015-0144-8
Water History|Reconsidering the water system of Roman Barcino (Barcelona) from supply to discharge|https://link.springer.com/article/10.1007/s12685-013-0090-2
Water History|Looking at half a millennium of co-existence: the Danube in Vienna as a socio-natural site|https://link.springer.com/article/10.1007/s12685-013-0079-x
Water History|Floods, fights and a fluid river: the Viennese Danube in the sixteenth century|https://link.springer.com/article/10.1007/s12685-013-0077-z
Water History|Feeding and cleaning the city: the role of the urban waterscape in provision and disposal in Vienna during the industrial transformation|https://link.springer.com/article/10.1007/s12685-013-0075-1
Water History|Urban land for a growing city at the banks of a moving river: Vienna's spread into the Danube island Unterer Werd from the late 17th to the beginning of the 20th century|https://link.springer.com/article/10.1007/s12685-013-0078-y
Water History|Two steps back, one step forward: reconstructing the dynamic Danube riverscape under human influence in Vienna|https://link.springer.com/article/10.1007/s12685-013-0076-0
Water History|Changes in water and land: the reconstructed Viennese riverscape from 1500 to the present|https://link.springer.com/article/10.1007/s12685-013-0074-2
Water History|Ethnicity and aquatic lifestyles: exploring Southeast Asia’s past and present seascapes|https://link.springer.com/article/10.1007/s12685-012-0060-0
Water History|Variations in discharge from the Qilian mountains, northwest China, and its effect on the agricultural communities of the Heihe basin, over the last two millennia|https://link.springer.com/article/10.1007/s12685-012-0057-8
Water History|Editorial|https://link.springer.com/article/10.1007/s12685-011-0048-1
Water History|Martin M. Melosi, Precious commodity. Providing water for America’s cities|https://link.springer.com/article/10.1007/s12685-011-0040-9
Water History|Editorial|https://link.springer.com/article/10.1007/s12685-011-0043-6
Water History|Robert Lawrence France (ed): Wetlands of mass destruction. Ancient presage for contemporary ecocide in southern Iraq|https://link.springer.com/article/10.1007/s12685-011-0034-7
Water History|Editorial Issue 1 Volume 3, 2011|https://link.springer.com/article/10.1007/s12685-011-0033-8
Water History|Stefania Barca 2010 Enclosing water: Nature and political economy in a Mediterranean valley, 1796–1916|https://link.springer.com/article/10.1007/s12685-011-0032-9
Water History|Book Reviews|https://link.springer.com/article/10.1007/s12685-011-0031-x
Water History|Structuring properties of irrigation systems: understanding relations between humans and hydraulics through modeling|https://link.springer.com/article/10.1007/s12685-010-0023-2
Water History|Cesare Rossi, Flavio Russo, and Ferruccio Russo: Ancient engineers’ inventions. Precursors of the present. History of mechanism and machine science|https://link.springer.com/article/10.1007/s12685-009-0013-4
Water History|Chandra Mukerji: Impossible engineering. Technology and territoriality on the Canal du Midi|https://link.springer.com/article/10.1007/s12685-009-0012-5
Water History|Editorial|https://link.springer.com/article/10.1007/s12685-010-0020-5
Water History|Water, health and the body: the tide, undercurrent and surge of meanings|https://link.springer.com/article/10.1007/s12685-010-0019-y
Water History|Water history and the modern|https://link.springer.com/article/10.1007/s12685-009-0014-3
Water History|Joseph W. Dellapenna and Joyeeta Gupta (eds.): The evolution of the law and politics of water|https://link.springer.com/article/10.1007/s12685-009-0009-0
Water History|Where has the water come from?|https://link.springer.com/article/10.1007/s12685-009-0003-6
Water History|Capturing the waters: the hydraulic mission in the Lerma–Chapala Basin, Mexico (1876–1976)|https://link.springer.com/article/10.1007/s12685-009-0002-7
Water Resources|Runoff of Russian Rivers under Current and Projected Climate Change: a Review 2. Climate Change Impact on the Water Regime of Russian Rivers in the XXI Century|https://link.springer.com/article/10.1134/S0097807822030058
Water Resources|Logistic Model of Population Toxicodynamics|https://link.springer.com/article/10.1134/S0097807822020038
Water Resources|Canyon Vortices: Application of the Theory of Topographic Vortices to the Phenomenon of Ice Rings in Baikal|https://link.springer.com/article/10.1134/S009780782202018X
Water Resources|Forecasting Water Levels in Krasnodar Krai Rivers with the Use of Machine Learning|https://link.springer.com/article/10.1134/S0097807822010043
Water Resources Management|Improving Hybrid Models for Precipitation Forecasting by Combining Nonlinear Machine Learning Methods|https://link.springer.com/article/10.1007/s11269-023-03528-7
Water Resources Management|Integrated SUSTAIN-SWMM-MCDM Approach for Optimal Selection of LID Practices in Urban Stormwater Systems|https://link.springer.com/article/10.1007/s11269-023-03526-9
Water Resources Management|Addressing Water Meter Inaccuracies Caused By Intermittent Water Supply: A Laboratory Investigation of Remedial Measures|https://link.springer.com/article/10.1007/s11269-023-03532-x
Water Resources Management|Assessing Sustainable Development of Deep Aquifers|https://link.springer.com/article/10.1007/s11269-023-03529-6
Water Resources Management|Hybrid Decentralized Systems of Non-potable Water Supply: Performance and Effectiveness Analysis|https://link.springer.com/article/10.1007/s11269-023-03531-y
Water Resources Management|Climate Change Impacts on ‘Seasonality Index’ and its Potential Implications on Rainwater Savings|https://link.springer.com/article/10.1007/s11269-022-03320-z
Water Resources Management|Water and Environmental Systems Management Under Uncertainty: From Scenario Construction to Robust Solutions and Adaptation|https://link.springer.com/article/10.1007/s11269-023-03429-9
Water Resources Management|Adapting Irrigation Strategies to Mitigate Climate Change Impacts: A Value Engineering Approach|https://link.springer.com/article/10.1007/s11269-022-03353-4
Water Resources Management|Effectiveness of Adaptive Operating Rules for Reservoirs|https://link.springer.com/article/10.1007/s11269-022-03386-9
Water Resources Management|Complex Policy Mixes are Needed to Cope with Agricultural Water Demands Under Climate Change|https://link.springer.com/article/10.1007/s11269-023-03481-5
Water Resources Management|Business As Usual Versus Climate-responsive, Optimised Crop Plans – A Predictive Model for Irrigated Agriculture in Australia in 2060|https://link.springer.com/article/10.1007/s11269-023-03472-6
