journal_title|article_title|article_link
Vegetation History and Archaeobotany|The burning issue of dung in archaeobotanical samples: a case-study integrating macro-botanical remains, dung spherulites, and phytoliths to assess sample origin and fuel use at Tell Zeidan, Syria|https://link.springer.com/article/10.1007/s00334-018-0692-9
Vegetation History and Archaeobotany|Dung burning in the archaeobotanical record of West Asia: where are we now?|https://link.springer.com/article/10.1007/s00334-018-0669-8
Vegetation History and Archaeobotany|Between domestication and civilization: the role of agriculture and arboriculture in the emergence of the first urban societies|https://link.springer.com/article/10.1007/s00334-019-00727-4
Vegetation History and Archaeobotany|The first Pleistocene fossil records of Urtica kioviensis Rogow. (Urticaceae) and Potamogeton sukaczevii Wieliczk. (Potamogetonaceae) in the British Isles|https://link.springer.com/article/10.1007/s00334-018-0679-6
Vegetation History and Archaeobotany|Holocene vegetation history of the southern Levant based on a pollen record from Lake Kinneret (Sea of Galilee), Israel|https://link.springer.com/article/10.1007/s00334-017-0658-3
Vegetation History and Archaeobotany|On the history of Brasenia Schreb. in the European Pleistocene|https://link.springer.com/article/10.1007/s00334-017-0652-9
Vegetation History and Archaeobotany|Barley grain at Uppåkra, Sweden: evidence for selection in the Iron Age|https://link.springer.com/article/10.1007/s00334-017-0633-z
Vegetation History and Archaeobotany|Buckwheat: a crop from outside the major Chinese domestication centres? A review of the archaeobotanical, palynological and genetic evidence|https://link.springer.com/article/10.1007/s00334-017-0649-4
Vegetation History and Archaeobotany|Four points on Lennart von Post and the invention of “Pollen Statistics”|https://link.springer.com/article/10.1007/s00334-017-0628-9
Vegetation History and Archaeobotany|Pollen-vegetation richness and diversity relationships in the tropics|https://link.springer.com/article/10.1007/s00334-017-0642-y
Vegetation History and Archaeobotany|“Think horizontally, act vertically”: the centenary (1916–2016) of pollen analysis and the legacy of Lennart von Post|https://link.springer.com/article/10.1007/s00334-017-0656-5
Vegetation History and Archaeobotany|Pollen, women, war and other things: reflections on the history of palynology|https://link.springer.com/article/10.1007/s00334-017-0629-8
Vegetation History and Archaeobotany|Evidence for rare crop weeds of the Caucalidion group in Southwestern Germany since the Bronze Age: palaeoecological implications|https://link.springer.com/article/10.1007/s00334-017-0615-1
Vegetation History and Archaeobotany|Long and attenuated: comparative trends in the domestication of tree fruits|https://link.springer.com/article/10.1007/s00334-017-0659-2
Vegetation History and Archaeobotany|Environmental context and the role of plants at the early medieval artificial island in the lake Paklicko Wielkie, Nowy Dworek, western Poland|https://link.springer.com/article/10.1007/s00334-017-0617-z
Vegetation History and Archaeobotany|Trees and shrubs used in medieval Poland for making everyday objects|https://link.springer.com/article/10.1007/s00334-017-0644-9
Vegetation History and Archaeobotany|Palaeo-ecological and archaeological analysis of two Dutch Celtic fields (Zeijen-Noordse Veld and Wekerom-Lunteren): solving the puzzle of local Celtic field bank formation|https://link.springer.com/article/10.1007/s00334-017-0625-z
Vegetation History and Archaeobotany|Relative pollen productivity estimates for major plant taxa of cultural landscapes in central eastern China|https://link.springer.com/article/10.1007/s00334-017-0636-9
Vegetation History and Archaeobotany|Neolithic land use in the northern Boreal zone: high-resolution multiproxy analyses from Lake Huhdasjärvi, south-eastern Finland|https://link.springer.com/article/10.1007/s00334-017-0606-2
Vegetation History and Archaeobotany|High-resolution palynology reveals the land use history of a Sami renvall in northern Sweden|https://link.springer.com/article/10.1007/s00334-016-0596-5
Vegetation History and Archaeobotany|A methodological approach to the study of archaeological cereal meals: a case study at Çatalhöyük East (Turkey)|https://link.springer.com/article/10.1007/s00334-017-0602-6
Vegetation History and Archaeobotany|Cereal cultivation from the Iron Age to historical times: evidence from inland and coastal settlements in northernmost Fennoscandia|https://link.springer.com/article/10.1007/s00334-016-0586-7
Vegetation History and Archaeobotany|Exploring Indus crop processing: combining phytolith and macrobotanical analyses to consider the organisation of agriculture in northwest India c. 3200–1500 bc|https://link.springer.com/article/10.1007/s00334-016-0576-9
Vegetation History and Archaeobotany|From wetland to commercial centre: the natural history of Wyspa Spichrzów (“Granary Island”) in medieval Gdańsk, northern Poland|https://link.springer.com/article/10.1007/s00334-016-0578-7
Vegetation History and Archaeobotany|Determining the responses of vegetation to natural processes and human impacts in north-eastern Poland during the last millennium: combined pollen, geochemical and historical data|https://link.springer.com/article/10.1007/s00334-016-0565-z
Vegetation History and Archaeobotany|Charred olive stones: experimental and archaeological evidence for recognizing olive processing residues used as fuel|https://link.springer.com/article/10.1007/s00334-016-0562-2
Vegetation History and Archaeobotany|Seven Millennia of human impact as reflected in a high resolution pollen profile from the profundal sediments of Litzelsee, Lake Constance region, Germany|https://link.springer.com/article/10.1007/s00334-015-0552-9
Vegetation History and Archaeobotany|Stand-scale reconstruction of late Holocene forest succession on the Gdańsk Upland (N. Poland) based on integrated palynological and macrofossil data from paired sites|https://link.springer.com/article/10.1007/s00334-015-0546-7
Vegetation History and Archaeobotany|From deciduous forest to open landscape: application of new approaches to help understand cultural landscape development in western Norway|https://link.springer.com/article/10.1007/s00334-015-0539-6
Vegetation History and Archaeobotany|Early Holocene environmental change and the presence of Mesolithic people in the Tungelroyse Beek valley near Mildert, the Netherlands|https://link.springer.com/article/10.1007/s00334-015-0543-x
Vegetation History and Archaeobotany|Are pollen records from small sites appropriate for REVEALS model-based quantitative reconstructions of past regional vegetation? An empirical test in southern Sweden|https://link.springer.com/article/10.1007/s00334-015-0536-9
Vegetation History and Archaeobotany|Combining functional weed ecology and crop stable isotope ratios to identify cultivation intensity: a comparison of cereal production regimes in Haute Provence, France and Asturias, Spain|https://link.springer.com/article/10.1007/s00334-015-0524-0
Vegetation History and Archaeobotany|The comparison of archaeobotanical data and the oldest documentary records (14th–15th century) of useful plants in medieval Gdańsk, northern Poland|https://link.springer.com/article/10.1007/s00334-014-0501-z
Vegetation History and Archaeobotany|The environmental and cultural contexts of the late Iron Age and medieval settlement in the Mazurian Lake District, NE Poland: combined palaeobotanical and archaeological data|https://link.springer.com/article/10.1007/s00334-014-0458-y
Vegetation History and Archaeobotany|The Iron Age in the Mrągowo Lake District, Masuria, NE Poland: the Salęt settlement microregion as an example of long-lasting human impact on vegetation|https://link.springer.com/article/10.1007/s00334-014-0465-z
Vegetation History and Archaeobotany|Living on the good soil: relationships between soils, vegetation and human settlement during the late Allerød period in Denmark|https://link.springer.com/article/10.1007/s00334-014-0433-7
Vegetation History and Archaeobotany|Postglacial history of vegetation, human activity and lake-level changes at Jezioro Linówek in northeast Poland, based on multi-proxy data|https://link.springer.com/article/10.1007/s00334-013-0401-7
Vegetation History and Archaeobotany|Towards mapping the late Quaternary vegetation change of Europe|https://link.springer.com/article/10.1007/s00334-012-0390-y
Vegetation History and Archaeobotany|New insights into vegetation, climate and fire history of southern Brazil revealed by a 40,000 year environmental record from the State Park Serra do Tabuleiro|https://link.springer.com/article/10.1007/s00334-012-0382-y
Vegetation History and Archaeobotany|An objective method based on assemblages of subfossil plant macro-remains to reconstruct past natural vegetation: a case study at Swifterbant, The Netherlands|https://link.springer.com/article/10.1007/s00334-012-0370-2
Vegetation History and Archaeobotany|Evaluating the effect of flowering age and forest structure on pollen productivity estimates|https://link.springer.com/article/10.1007/s00334-012-0373-z
Vegetation History and Archaeobotany|Floristic diversity in the transition from traditional to modern land-use in southern Sweden a.d. 1800–2008|https://link.springer.com/article/10.1007/s00334-012-0357-z
Vegetation History and Archaeobotany|Crop growing and gathering in the northern German Neolithic: a review supplemented by new results|https://link.springer.com/article/10.1007/s00334-011-0328-9
Vegetation History and Archaeobotany|A Holocene environmental record reflecting vegetation, climate, and fire variability at the Páramo of Quimsacocha, southwestern Ecuadorian Andes|https://link.springer.com/article/10.1007/s00334-011-0327-x
Vegetation History and Archaeobotany|Weed finds as indicators for the cultivation regime of the early Neolithic Bandkeramik culture?|https://link.springer.com/article/10.1007/s00334-011-0294-2
Vegetation History and Archaeobotany|Human–environment interactions in mountain rainforests: archaeobotanical evidence from central Sulawesi, Indonesia|https://link.springer.com/article/10.1007/s00334-010-0272-0
Vegetation History and Archaeobotany|Poaceae pollen grain size as a tool to distinguish past grasslands in South America: a new methodological approach|https://link.springer.com/article/10.1007/s00334-010-0265-z
Vegetation History and Archaeobotany|Characteristics of Poaceae pollen grains as a tool to assess palaeoecological grassland dynamics in South America|https://link.springer.com/article/10.1007/s00334-010-0264-0
Vegetation History and Archaeobotany|Late Holocene vegetation, fire, climate and upper forest line dynamics in the Podocarpus National Park, southeastern Ecuador|https://link.springer.com/article/10.1007/s00334-010-0252-4
Vegetation History and Archaeobotany|Towards quantitative palynology: using pollen accumulation rates and models of pollen dispersal|https://link.springer.com/article/10.1007/s00334-010-0262-2
Vegetation History and Archaeobotany|Annual pollen traps reveal the complexity of climatic control on pollen productivity in Europe and the Caucasus|https://link.springer.com/article/10.1007/s00334-010-0250-6
Vegetation History and Archaeobotany|The effect of climate conditions on inter-annual flowering variability monitored by pollen traps below the canopy in Draved Forest, Denmark|https://link.springer.com/article/10.1007/s00334-010-0253-3
Vegetation History and Archaeobotany|Comparing pollen spectra from modified Tauber traps and moss samples: examples from a selection of woodlands across Europe|https://link.springer.com/article/10.1007/s00334-010-0258-y
Vegetation History and Archaeobotany|Quantitative landscape dynamics in Denmark through the last three millennia based on the Landscape Reconstruction Algorithm approach|https://link.springer.com/article/10.1007/s00334-010-0249-z
Vegetation History and Archaeobotany|From early pollen trapping experiments to the Pollen Monitoring Programme|https://link.springer.com/article/10.1007/s00334-010-0261-3
Vegetation History and Archaeobotany|Variation in annual pollen accumulation rates of Fagus along a N–S transect in Europe based on pollen traps|https://link.springer.com/article/10.1007/s00334-010-0248-0
Vegetation History and Archaeobotany|High-resolution studies on vegetation succession, hydrological variations, anthropogenic impact and genesis of a subrecent lake in southern Ecuador|https://link.springer.com/article/10.1007/s00334-010-0236-4
Vegetation History and Archaeobotany|Late Holocene environmental change and human impact inferred from three soil monoliths and the Laguna Zurita multi-proxi record in the southeastern Ecuadorian Andes|https://link.springer.com/article/10.1007/s00334-009-0226-6
Vegetation History and Archaeobotany|The European Pollen Database: past efforts and current activities|https://link.springer.com/article/10.1007/s00334-009-0215-9
Vegetation History and Archaeobotany|Holocene mangrove and coastal environmental changes in the western Ganga–Brahmaputra Delta, India|https://link.springer.com/article/10.1007/s00334-008-0203-5
Vegetation History and Archaeobotany|A palynological study of the Acheulian site of Gesher Benot Ya’aqov, Israel|https://link.springer.com/article/10.1007/s00334-008-0167-5
Vegetation History and Archaeobotany|Growing habits? Delayed introduction of crop cultivation at marginal Neolithic wetland sites|https://link.springer.com/article/10.1007/s00334-008-0152-z
Vegetation History and Archaeobotany|Millets across Eurasia: chronology and context of early records of the genera Panicum and Setaria from archaeological sites in the Old World|https://link.springer.com/article/10.1007/s00334-008-0187-1
Vegetation History and Archaeobotany|Ancient plant DNA in archaeobotany|https://link.springer.com/article/10.1007/s00334-007-0125-7
Vegetation History and Archaeobotany|A tribute to Corrie Bakels on the occasion of her 65th birthday|https://link.springer.com/article/10.1007/s00334-007-0117-7
Vegetation History and Archaeobotany|Vegetation history and agriculture in the cover-sand area west of Breda (province of Noord-Brabant, The Netherlands)|https://link.springer.com/article/10.1007/s00334-007-0107-9
Vegetation History and Archaeobotany|The past and present occurrence of Elatine and implications for palaeoenvironmental reconstructions|https://link.springer.com/article/10.1007/s00334-007-0104-z
Vegetation History and Archaeobotany|Neolithisation at the site Brandwijk-Kerkhof, the Netherlands: natural vegetation, human impact and plant food subsistence|https://link.springer.com/article/10.1007/s00334-007-0108-8
Vegetation History and Archaeobotany|Plant remains from the Kreftenheye Formation (Eemian) at Raalte, The Netherlands|https://link.springer.com/article/10.1007/s00334-007-0115-9
Vegetation History and Archaeobotany|“Ontellicke boomen” or “countless trees”: reconstructing the late medieval vegetation surrounding the 16th century St Margaretha Convent, Leiden, The Netherlands|https://link.springer.com/article/10.1007/s00334-007-0114-x
Vegetation History and Archaeobotany|Evidence for Mesolithic agriculture in and around central Europe?|https://link.springer.com/article/10.1007/s00334-006-0081-7
Vegetation History and Archaeobotany|Multi-proxy studies in palaeolimnology|https://link.springer.com/article/10.1007/s00334-006-0066-6
Vegetos|Effects of ultrasonic waves on seedling growth, biochemical constituents, genetic stability of fenugreek (Trigonella foenum-graecum) under salinity stress|https://link.springer.com/article/10.1007/s42535-022-00545-6
Vegetos|Some phytochemical and functional properties of Pawpaw (Carica papaya L.) leaf protein concentrates obtained from three locations in Benin City, Edo State, Nigeria|https://link.springer.com/article/10.1007/s42535-022-00386-3
Vegetos|Modeling the upshots of induced temperature and water stress on germination and seedlings length of radish (Raphanus sativus L.) via hydrothermal time model|https://link.springer.com/article/10.1007/s42535-022-00490-4
Vegetos|Orchard management strategies to reduce bruises on apples in India: a review|https://link.springer.com/article/10.1007/s42535-021-00326-7
Vegetos|Growth and yield of onion (Allium cepa L.) as affected by farmyard manure and nitrogen fertilizer application in Tahtay Koraro District, Northwestern Zone of Tigray, Ethiopia|https://link.springer.com/article/10.1007/s42535-020-00132-7
Vegetos|Nitrogen sources and trace elements influence Laccase and peroxidase enzymes activity of Grammothele fuligo|https://link.springer.com/article/10.1007/s42535-019-00049-w
Veterinary Research Communications|Pathological observation and transcriptomic analysis of thymus injury in PRRSV-infected piglets|https://link.springer.com/article/10.1007/s11259-023-10133-x
Veterinary Research Communications|Correction to: Presence and localization of apelin and its cognate receptor in canine testes using immunohistochemical and RT-PCR techniques|https://link.springer.com/article/10.1007/s11259-023-10085-2
Veterinary Research Communications|Head arteries of the red squirrel (Sciurus vulgaris)|https://link.springer.com/article/10.1007/s11259-022-10033-6
Veterinary Research Communications|First genetic detection and characterization of canine parvovirus type 2 (Carnivore protoparvovirus 1) in southwestern Ethiopia|https://link.springer.com/article/10.1007/s11259-022-10027-4
Veterinary Research Communications|Presence and localization of apelin and its cognate receptor in canine testes using immunohistochemical and RT-PCR techniques|https://link.springer.com/article/10.1007/s11259-022-10001-0
Veterinary Research Communications|Development of immunodiagnostic tools for in situ investigation of Ovis aries papillomavirus 3 (OaPV3)|https://link.springer.com/article/10.1007/s11259-022-10018-5
Veterinary Research Communications|Effect of acupuncture on the energy metabolism of dogs with intervertebral disk disease and cervical disk herniation: A pilot study|https://link.springer.com/article/10.1007/s11259-022-10051-4
Veterinary Research Communications|The right coronary artery in the heart of chinchilla (Chinchilla laniger Molina)|https://link.springer.com/article/10.1007/s11259-022-10035-4
Veterinary Research Communications|Acellular bovine pericardium as a biological dressing for treatment of cutaneous wounds of the distal limb in donkeys (Equus Asinus)|https://link.springer.com/article/10.1007/s11259-022-10014-9
Veterinary Research Communications|Development of a multiplex quantitative PCR assay for simultaneous detection of Treponema phagedenis, Treponema pedis, Treponema medium, and ‘Treponema vincentii’ and evaluation on bovine digital dermatitis biopsies|https://link.springer.com/article/10.1007/s11259-023-10147-5
Veterinary Research Communications|Characterization of bovine uterine fluid extracellular vesicles proteomic profiles at follicular and luteal phases of the oestrous cycle|https://link.springer.com/article/10.1007/s11259-022-10052-3
Veterinary Research Communications|Growth charts for small sample sizes using unsupervised clustering: Application to canine early growth|https://link.springer.com/article/10.1007/s11259-022-10029-2
Veterinary Research Communications|Effects of dietary supplementation with purple garlic powder and oregano essential oil on intestinal health in post-weaning piglets from commercial farms|https://link.springer.com/article/10.1007/s11259-022-10053-2
Veterinary Research Communications|Feasibility of 16S rRNA sequencing for cerebrospinal fluid microbiome analysis in cattle with neurological disorders: a pilot study|https://link.springer.com/article/10.1007/s11259-022-09949-w
Veterinary Research Communications|An updated insight on testicular hemodynamics: Environmental, physiological, and technical perspectives in farm and companion animals|https://link.springer.com/article/10.1007/s11259-022-10022-9
Veterinary Research Communications|Study of the variation of the Malassezia load in the interdigital fold of dogs with pododermatitis|https://link.springer.com/article/10.1007/s11259-022-09951-2
Veterinary Research Communications|Emergency vaccination of cattle against lumpy skin disease: Evaluation of safety, efficacy, and potency of MEVAC® LSD vaccine containing Neethling strain|https://link.springer.com/article/10.1007/s11259-022-10037-2
Veterinary Research Communications|Glyphosate-induced liver and kidney dysfunction, oxidative stress, immunosuppression in Nile tilapia, but ginger showed a protection role|https://link.springer.com/article/10.1007/s11259-022-09961-0
Veterinary Research Communications|Co-infection patterns of vector-borne zoonotic pathogens in owned free-ranging dogs in central Chile|https://link.springer.com/article/10.1007/s11259-022-10009-6
Veterinary Research Communications|Pumpkin seeds, lemongrass essential oil and ripleaf leaves as feed additives for Ascaridia galli infected laying hens|https://link.springer.com/article/10.1007/s11259-022-10042-5
Veterinary Research Communications|Brief report first report of the in vitro ovicidal activity of camel milk and its fractions on zoonotic-liver fluke (Fasciola gigantica) eggs|https://link.springer.com/article/10.1007/s11259-023-10144-8
Veterinary Research Communications|Impact of feed additives and host-related factors on bacterial metabolites, mucosal integrity and immune response in the ileum of broilers|https://link.springer.com/article/10.1007/s11259-023-10135-9
Veterinary Research Communications|Generation of a novel three-dimensional scaffold-based model of the bovine endometrium|https://link.springer.com/article/10.1007/s11259-023-10130-0
Veterinary Research Communications|Lesions of the prepuce and penis in rams. , A retrospective study|https://link.springer.com/article/10.1007/s11259-023-10128-8
Veterinary Research Communications|Back motion in unridden horses in walk, trot and canter on a circle|https://link.springer.com/article/10.1007/s11259-023-10132-y
Veterinary Research Communications|Pilot survey reveals ophidiomycosis in dice snakes Natrix tessellata from Lake Garda, Italy|https://link.springer.com/article/10.1007/s11259-023-10129-7
Veterinary Research Communications|Production of recombinant proteins including the B-cell epitopes of autolysin A of Staphylococcus aureus isolated from clinical sheep mastitis and their potential for vaccine development|https://link.springer.com/article/10.1007/s11259-023-10121-1
Veterinary Research Communications|Survival of Streptococcus equi subsp. zooepidemicus on environmental samples is affected by material type and incubation temperature|https://link.springer.com/article/10.1007/s11259-023-10095-0
Veterinary Research Communications|Animal models of Soft Tissue Sarcoma for alternative anticancer therapy studies: characterization of the A-72 Canine Cell Line|https://link.springer.com/article/10.1007/s11259-023-10115-z
Veterinary Research Communications|The conjunctival fungal microflora of horses in a North Queensland tropical environment and their in vitro susceptibilities to antifungal agents|https://link.springer.com/article/10.1007/s11259-023-10119-9
Veterinary Research Communications|Nematode predatory ability of the fungus Duddingtonia flagrans affected by in vitro sequential exposure to ovine gastrointestinal tract|https://link.springer.com/article/10.1007/s11259-023-10089-y
Veterinary Research Communications|Detection and genetic characterization of circoviruses in more than 80 bat species from eight countries on four continents|https://link.springer.com/article/10.1007/s11259-023-10111-3
Veterinary Research Communications|Blood supply to the cranial cavity in the patagonian mara (Dolichotis patagonum)|https://link.springer.com/article/10.1007/s11259-023-10113-1
Veterinary Research Communications|Chicken Astro virus (CAstV): Isolation and characterization of new strains in broiler flocks with poor performance|https://link.springer.com/article/10.1007/s11259-023-10109-x
Veterinary Research Communications|Non-aureus staphylococci and mammaliicocci as a cause of mastitis in domestic ruminants: current knowledge, advances, biomedical applications, and future perspectives – a systematic review|https://link.springer.com/article/10.1007/s11259-023-10090-5
Veterinary Research Communications|Ultrasonographic and histopathologic features associated with common ocular diseases in donkeys (Equus asinus)|https://link.springer.com/article/10.1007/s11259-023-10102-4
Veterinary Research Communications|The dynamics of neutralizing antibodies against SARS-CoV-2 in cats naturally exposed to virus reveals an increase in antibody activity after re-infection|https://link.springer.com/article/10.1007/s11259-023-10087-0
Veterinary Research Communications|What is the sensitivity and exactness of post-mortem diagnostic method for cardiopulmonary nematodes in wild carnivores? towards the gold standard|https://link.springer.com/article/10.1007/s11259-023-10084-3
Veterinary Research Communications|Therapeutic uses and applications of bovine lactoferrin in aquatic animal medicine: an overview|https://link.springer.com/article/10.1007/s11259-022-10060-3
Veterinary Research Communications|Thelazia callipaeda as a potential new threat to european wildcats: insights from an eco-epidemiological study|https://link.springer.com/article/10.1007/s11259-023-10071-8
Veterinary Research Communications|Seroprevalence of Toxoplasma gondii in domestic cats, dogs and rabbits from Poland|https://link.springer.com/article/10.1007/s11259-022-10055-0
Veterinary Research Communications|Abnormal movement of the pulmonary valve in dogs diagnosed with patent ductus arteriosus|https://link.springer.com/article/10.1007/s11259-022-10003-y
Veterinary Research Communications|First serological evidence of SARS-CoV-2 natural infection in small ruminants|https://link.springer.com/article/10.1007/s11259-022-10044-3
Veterinary Research Communications|Is adenosine deaminase (ADA) activity in saliva and serum a more accurate disease detection tool than traditional redox balance parameters in early-lactating dairy cows?|https://link.springer.com/article/10.1007/s11259-023-10069-2
Veterinary Research Communications|The complete ITS2 barcoding region for Strongylus vulgaris and Strongylus edentatus|https://link.springer.com/article/10.1007/s11259-022-10067-w
Veterinary Research Communications|Correction to: Spotted fever group Rickettsia, Anaplasma and Coxiella‑like endosymbiont in Haemaphysalis ticks from mammals in Thailand|https://link.springer.com/article/10.1007/s11259-022-09988-3
Veterinary Research Communications|Correction to: Evaluation of the clinical evolution and transmission of SARS-CoV-2 infection in cats by simulating natural routes of infection|https://link.springer.com/article/10.1007/s11259-022-09955-y
Veterinary Research Communications|A screening of wild bird samples enhances our knowledge about the biodiversity of avian adenoviruses|https://link.springer.com/article/10.1007/s11259-022-09931-6
Veterinary Research Communications|A preliminary analysis of the variation in circulating 25-hydroxycholecalciferol concentrations in peri-partum spring-calving dairy cows|https://link.springer.com/article/10.1007/s11259-022-09946-z
Veterinary Research Communications|Successful restoration of archived ovine formalin fixed paraffin-embedded tissue DNA and single nucleotide polymorphism analysis|https://link.springer.com/article/10.1007/s11259-022-09937-0
Veterinary Research Communications|Epidemiology of Group A rotavirus in rodents and shrews in Bangladesh|https://link.springer.com/article/10.1007/s11259-022-09923-6
Veterinary Research Communications|Plant crude extracts containing oligomeric hemagglutinins protect chickens against highly Pathogenic Avian Influenza Virus after one dose of immunization|https://link.springer.com/article/10.1007/s11259-022-09942-3
Veterinary Research Communications|Incubation of canine dermal fibroblasts with serum from dogs with atopic dermatitis activates extracellular matrix signalling and represses oxidative phosphorylation|https://link.springer.com/article/10.1007/s11259-022-09947-y
Veterinary Research Communications|The potential of three whole blood microRNAs to predict outcome and monitor treatment response in sarcoid-bearing equids|https://link.springer.com/article/10.1007/s11259-022-09930-7
Veterinary Research Communications|Protective effect of phytogenic plus short and medium-chain fatty acids-based additives in enterotoxigenic Escherichia coli challenged piglets|https://link.springer.com/article/10.1007/s11259-022-09945-0
Veterinary Research Communications|The combination of melatonin implants and prostaglandin F2α improves lamb production in a late-autumn mating season|https://link.springer.com/article/10.1007/s11259-022-09990-9
Veterinary Research Communications|Comparison of effects of a single dose of MHYOSPHERE® PCV ID with three commercial porcine vaccine associations against Mycoplasma hyopneumoniae (Mhyo) and porcine circovirus type 2 (PCV2) on piglet growth during the nursery period under field conditions|https://link.springer.com/article/10.1007/s11259-022-09971-y
Veterinary Research Communications|Identification of genes associated with environmental persistence in Campylobacter jejuni and Campylobacter coli isolates from processing in a broiler abattoir|https://link.springer.com/article/10.1007/s11259-022-09981-w
Veterinary Research Communications|How should the respiration rate be counted in cattle?|https://link.springer.com/article/10.1007/s11259-022-09984-7
Veterinary Research Communications|Effect of inoculation with prion dilutions within the dynamic range of ELISA absorbance on prion incubation period|https://link.springer.com/article/10.1007/s11259-022-10013-w
Veterinary Research Communications|Molecular characterization of Infectious Bursal Disease Virus isolated in Chile reveals several mutations in VP2 coding region and a reassortment in its genome|https://link.springer.com/article/10.1007/s11259-022-09956-x
Veterinary Research Communications|Unusual “Asian-origin” 2c to 2b point mutant canine parvovirus (Parvoviridae) and canine astrovirus (Astroviridae) co-infection detected in vaccinated dogs with an outbreak of severe haemorrhagic gastroenteritis with high mortality rate in Hungary|https://link.springer.com/article/10.1007/s11259-022-09997-2
Veterinary Research Communications|A review of the neural control of micturition in dogs and cats: neuroanatomy, neurophysiology and neuroplasticity|https://link.springer.com/article/10.1007/s11259-022-09966-9
Veterinary Research Communications|Causes of abortion in Iranian sheep flocks and associated risk factors|https://link.springer.com/article/10.1007/s11259-022-09986-5
Veterinary Research Communications|Extracellular matrix proteins (fibronectin, collagen III, and collagen I) immunoexpression in goat tuberculous granulomas (Mycobacterium caprae)|https://link.springer.com/article/10.1007/s11259-022-09996-3
Veterinary Research Communications|Coenzyme Q10 Supplementation enhances testicular volume and hemodynamics, reproductive hormones, sperm quality, and seminal antioxidant capacity in goat bucks under summer hot humid conditions|https://link.springer.com/article/10.1007/s11259-022-09991-8
Veterinary Research Communications|Gastrointestinal parasites in red-legged partridges (Alectoris rufa) hunted in Spain: a warning to game managers|https://link.springer.com/article/10.1007/s11259-022-09968-7
Veterinary Research Communications|Lipid droplets and perilipins in canine osteosarcoma. Investigations on tumor tissue, 2D and 3D cell culture models|https://link.springer.com/article/10.1007/s11259-022-09975-8
Veterinary Research Communications|Dolphins and sea turtles may host zoonotic parasites and pathogenic bacteria as indicators of anthropic pressure in the Gulf of Taranto (Northern Ionian Sea, Central-Eastern Mediterranean Sea)|https://link.springer.com/article/10.1007/s11259-022-10011-y
Veterinary Research Communications|Spotted fever group Rickettsia, Anaplasma and Coxiella-like endosymbiont in Haemaphysalis ticks from mammals in Thailand|https://link.springer.com/article/10.1007/s11259-022-09980-x
Veterinary Research Communications|The use of Savary-Gilliard dilators in the treatment of an oesophageal stricture in a cat|https://link.springer.com/article/10.1007/s11259-022-09891-x
Veterinary Research Communications|Evaluation of the clinical evolution and transmission of SARS-CoV-2 infection in cats by simulating natural routes of infection|https://link.springer.com/article/10.1007/s11259-022-09908-5
Veterinary Research Communications|The Structure of the Brachial Plexus of the Djungarian Hamster (Phodopus sungorus)|https://link.springer.com/article/10.1007/s11259-021-09877-1
Veterinary Research Communications|Characterisation of autophagy disruption in the ileum of pigs infected with Lawsonia intracellularis|https://link.springer.com/article/10.1007/s11259-021-09847-7
Veterinary Research Communications|Natural cases of polyarthritis associated with feline calicivirus infection in cats|https://link.springer.com/article/10.1007/s11259-022-09933-4
Veterinary Research Communications|Milk proteins as mastitis markers in dairy ruminants - a systematic review|https://link.springer.com/article/10.1007/s11259-022-09901-y
Veterinary Research Communications|Novel phlebovirus-like-AYUT and Stenotrophomonas maltophilia bacterial co-infection in a Rhipicephalus sanguineus s.l. tick|https://link.springer.com/article/10.1007/s11259-021-09855-7
Veterinary Research Communications|Red neurons in ovine polioencephalomalacia (cerebrocortical necrosis) are strongly amyloid precursor protein immunopositive|https://link.springer.com/article/10.1007/s11259-022-09888-6
Veterinary Research Communications|Aluminosilicates at different levels in rye litter and feed affect the growth and meat quality of broiler chickens|https://link.springer.com/article/10.1007/s11259-021-09827-x
Veterinary Research Communications|Reactivity of selected markers of innate and adaptive immunity in rabbits experimentally infected with antigenic variants of RHD (Lagovirus europaeus/GI.1a)|https://link.springer.com/article/10.1007/s11259-021-09851-x
Veterinary Research Communications|Diet and dog characteristics affect major and trace elements in hair and blood of healthy dogs|https://link.springer.com/article/10.1007/s11259-021-09854-8
Veterinary Research Communications|Assessment of intestinal macromolecular absorption in young piglets to pave the way to oral vaccination: preliminary results|https://link.springer.com/article/10.1007/s11259-021-09831-1
Veterinary Research Communications|The B-type natriuretic peptide of the Congo and Timneh grey parrot|https://link.springer.com/article/10.1007/s11259-021-09813-3
Veterinary Research Communications|Understanding potential implications for non-trophic parasite transmission based on vertebrate behavior at mesocarnivore carcass sites|https://link.springer.com/article/10.1007/s11259-021-09806-2
Veterinary Research Communications|Anatomical organization of the lateral cervical nucleus in Artiodactyls|https://link.springer.com/article/10.1007/s11259-021-09788-1
Veterinary Research Communications|Using different levels of energy and protein and their effects on bodyweight and blood chemistry of ostriches|https://link.springer.com/article/10.1007/s11259-021-09792-5
Veterinary Research Communications|Evaluation of nutritional value and microbiological safety in commercial dog food|https://link.springer.com/article/10.1007/s11259-021-09791-6
Veterinary Research Communications|Breed-related expression patterns of Ki67, γH2AX, and p21 during ageing in the canine liver|https://link.springer.com/article/10.1007/s11259-020-09784-x
Veterinary Research Communications|The use of the geometric morphometric method to illustrate shape difference in the skulls of different-aged horses|https://link.springer.com/article/10.1007/s11259-020-09779-8
