Biochemical Genetics;Biochemical Genetics Human Genetics Biochemistry general Zoology Medical Microbiology;Biochemical Genetics publishes peerreviewed articles that address the biochemical principles underlying genome structure expression and evolution and which cover pure and applied approaches focusing on all life forms We welcome original manuscripts that address and test clear scientific hypotheses are directed to a broad scientific audience and clearly contribute to the advancement of the field through the use of sound sampling or experimental design reliable analytical methodologies and robust statistical analyses Publishes original methodological and review articles on all life forms that contribute to the advancement of the field Presents pure research on genome structure and mapping gene expression and regulation genetic variation evolution and phylogenetics Also focuses on applied research on conservation genetics agricultural genetics genetic disorders and genetic epidemiology Compliant with Open Access requirements of funding bodies eg NIH No publication charges Optional Open Access Publication Fee APC Further information about to publish open access with Open Choice can be found at httpswwwspringercomjournal10528openaccesspublishingPublishing20open20access20in20this20journal
Biochemistry Moscow;Biochemistry Moscow Biochemistry general Bioorganic Chemistry Microbiology Biomedicine general;Biochemistry Moscow is an international peerreviewed journal that publishes research papers in all fields of biochemistry as well as biochemical aspects of molecular biology bioorganic chemistry microbiology immunology physiology and biomedical sciences Coverage also extends to new experimental methods in biochemistry theoretical contributions of biochemical importance reviews of contemporary biochemical topics and minireviews News in Biochemistry The journal welcomes manuscripts from all countries Peer review and editorial policy The journal follows the Springer Nature Peer Review Policy Process and Guidance Springer Nature Journal Editors Code of Conduct and COPEs Ethical Guidelines for Peerreviewers Approximately 1015 of the manuscripts are rejected without review based on formal criteria as they do not comply with the submission guidelines Each manuscript is assigned to two or three peer reviewers The journal follows a singleblind reviewing procedure The average period from submission to the first decision is usually at most 20 days The approximate rejection rate is 25 The final decision on the acceptance of a manuscript for publication is made by the responsible Editor The Editorial Board members usually do not submit manuscripts to the journal In rare cases when they do they do not participate in the decisionmaking process The decision is made by one of the senior editors based on peer reviews Special issues published in the journal follow the same procedures as all other issues If not stated otherwise special issues are prepared by the members of the editorial board without guest editors
Biochemistry Moscow Supplement Series A Membrane and Cell Biology;Biochemistry Moscow Supplement Series A Membrane and Cell Biology Cell Biology;Biochemistry Moscow Supplement Series A Membrane and Cell Biology is an international peerreviewed journal that publishes original articles on physical chemical and molecular mechanisms that underlie basic properties of biological membranes and mediate membranerelated cellular functions The primary topics of the journal are membrane structure mechanisms of membrane transport bioenergetics and photobiology intracellular signaling as well as membrane aspects of cell biology immunology and medicine The journal is multidisciplinary and gives preference to those articles that employ a variety of experimental approaches basically in biophysics but also in biochemistry cytology and molecular biology The journal publishes articles that strive for unveiling membrane and cellular functions through innovative theoretical models and computer simulations The journal welcomes manuscripts from all countries PEER REVIEW Biochemistry Moscow Series A is a peer reviewed journal We use single blind peer review format for regular papers and double blind peer review format for reviews The average period from submission to first decision is 25 days The average rejection rate for submitted manuscripts is 17 The final decision on the acceptance of an article for publication is made by the EditorinChief Any invited reviewer who feels unqualified or unable to review the manuscript due to the conflict of interests should promptly notify the editors and decline the invitation Reviewers should formulate their statements clearly in a sound and reasoned way so that authors can use reviewers arguments to improve the manuscript Personal criticism of the authors must be avoided Reviewers should indicate in a review i any relevant published work that has not been cited by the authors ii anything that has been reported in previous publications and not given appropriate reference or citation ii any substantial similarity or overlap with any other manuscript published or unpublished of which they have personal knowledge Presents research on physics and chemistry of membranes and cells Focuses on the object rather than the methods of investigation Collects relevant work of all Russian institutions and laboratories Founded by the Academy of Sciences in1984
Biochemistry Moscow Supplement Series B Biomedical Chemistry;Biochemistry Moscow Supplement Series B Biomedical Chemistry Bioorganic Chemistry Medicinal Chemistry;Biochemistry Moscow Supplement Series B Biomedical Chemistry is an international peerreviewed journal that covers all major aspects of biomedical chemistry and related areas including proteomics and molecular biology of pathophysiological processes biochemistry neurochemistry immunochemistry and clinical chemistry bioinformatics gene therapy drug design and delivery biochemical pharmacology introduction and advertisement of new biochemical methods into experimental and clinical medicine The journal also publishes review articles All issues of the journal usually contain solicited reviews The journal welcomes manuscripts from all countries Presents biochemistry research by scientists from Russia and other former Soviet republics Coverage includes neurochemistry clinical chemistry molecular biology of pathological processes medical genomics and proteomics nanobiology and nanomedicine and more Also publishes reviews lectures and special issues on topical problems
Biodegradation;Biodegradation Microbiology Soil Science Conservation Geochemistry Terrestrial Pollution Waste Water Technology Water Pollution Control Water Management Aquatic Pollution Waste ManagementWaste Technology;Biodegradation publishes papers reviews and minireviews on the biotransformation mineralization detoxification recycling amelioration or treatment of chemicals or waste materials by naturallyoccurring microbial strains microbial associations or recombinant organisms Coverage spans a range of topics including Biochemistry of biodegradative pathways Genetics of biodegradative organisms and development of recombinant biodegrading organisms Molecular biologybased studies of biodegradative microbial communities Enhancement of naturallyoccurring biodegradative properties and activities Also featured are novel applications of biodegradation and biotransformation technology to soil water sewage heavy metals and radionuclides organohalogens highCOD wastes straight branchedchain and aromatic hydrocarbons Coverage extends to design and scaleup of laboratory processes and bioreactor systems Also offered are papers on economic and legal aspects of biological treatment of waste Waste treatment papers are expected to contain something novel as regards to one or more of the following a microbiology b molecular biology c biochemistry d ecology or e engineering The simple reporting of a new isolate or process that does the same thing as reported many times by others is not sufficient Publishes papers reviews and minireviews Coverage spans many disciplines Biochemistry Genetics Molecular Biology Biodegradation Techniques and Economic and Legal effects 90 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Biodiversity and Conservation;Biodiversity and Conservation Biodiversity Ecology Conservation BiologyEcology Climate ChangeClimate Change Impacts;Founded in 1992 Biodiversity and Conservation is an international journal that publishes articles on all aspects of biological diversity its conservation and sustainable use It is multidisciplinary and covers living organisms of all kinds in any habitat focusing on studies using novel or littleused approaches and ones from less studied biodiversity rich regions or habitats It also features rapid assessment approaches the estimation of species numbers and diversity by traditional molecular or proxy indicator methods habitat management conservation policy and regulations threats biodiversity loss extinctions and the documenting of longterm changes and exsitu conservation It includes reviews research papers editorials commentaries and letters and sometimes whole issues devote to particular topics Why publish with us International in scope and coverage we are devoted to the publication of articles on all aspects of biological diversity and conservation and publish 14 issues per year with full colour figures With our renowned international editorial team overseeing a rigorous and swift review process we encourage contributors from developing countries in order to realize diverse global perspectives
Bioelectronic Medicine;Bioelectronic Medicine Biomedical EngineeringBiotechnology;
Biogeochemistry;Biogeochemistry Biogeosciences Ecosystems Environmental Chemistry Life Sciences general;EditorinChief Katja Lajtha Biogeochemistry publishes original and synthetic papers dealing with biotic controls on the chemistry of the environment or with the geochemical control of the structure and function of ecosystems Cycles are considered either of individual elements or of specific classes of natural or anthropogenic compounds in ecosystems Particular emphasis is given to coupled interactions of element cycles The journal spans from the molecular to global scales to elucidate the mechanisms driving patterns in biogeochemical cycles through space and time Studies on both natural and artificial ecosystems are published when they contribute to a general understanding of biogeochemistry Biogeochemistry Letters Editor Stephen Sebestyen stephensebestyenusdagov A fasttrack review process is available for highprofile manuscripts that present results that substantially advance the field or challenge entrenched ideas Letters are expected to present new information in a concise format and appeal to a broad audience We expect these papers to broaden our readership and solidify the journals reputation for publishing cuttingedge research in the field of Biogeochemistry The review process for submissions to this category will be expedited After an initial screening by the section editor Stephen Sebestyen they will be reviewed by our editorial review board members who have agreed to review manuscripts within 21 days We aim for an initial editorial decision within 30 days of submission and a rapid editorial and publication process thereafter As an added incentive for authors to cast their submissions in the concise Letters format all papers in this category will receive free color printed figures In order to assure rapid publication papers must conform to a strict page limit and format Submissions may contain up to 5000 words in the main body not including abstract references acknowledgements or captions six display items figures or tables and 50 references If you have a manuscript that you believe meets the standards for the Letters section please contact Stephen Sebestyen stephensebestyenusdagov directly before preparing and submitting your paper Synthesis and Emerging Ideas Editor Sharon Billings sharonbillingskuedu To complement traditional articles published in Biogeochemistry and those published in the Biogeochemistry Letters section we also consider contributions representing a more theoretical andor synthetic approach as part of the Synthesis and Emerging Ideas section We invite authors to submit papers that will advance the field of biogeochemistry by challenging fundamental concepts describing new tools or offering novel hypotheses prompted by extant literature or new datasets Review papers that summarize existing knowledge without offering new emergent questions or hypotheses are not appropriate for this section Rather we are especially interested in manuscripts that synthesize existing knowledge to generate new questions ideas theories and discussion and that have the potential to initiate new research trajectories Synthesis and Emerging Ideas papers should be prepared and will be reviewed with the same intellectual rigor as other papers published in Biogeochemistry However the reviewacceptance process will focus to a greater extent on the potential value of the presented ideas for refocusing biogeochemists lines of reasoning When reviewing and selecting papers we will attempt to select works that have particular promise for advancing biogeochemical thinking and research by defining hypotheses for the community to test or outlining refined questions of interest with a newly acquired lens Papers for the Synthesis and Emerging Ideas section should be submitted through the online Editorial Manager system as for other papers but authors must indicate using the dropdown menu that they wish the paper to be considered for this special section Alternatively authors may submit an idea via a cover letter to the section and the editors will respond quickly with a decision as to whether the paper meets the criteria of the section 97 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Biogerontology;Biogerontology Cell Biology GeriatricsGerontology Developmental Biology;The journal Biogerontology offers a platform for research which aims primarily at unravelling the biological mechanisms of ageing with an aim of achieving healthy old age The focus is on efforts to understand prevent cure or minimize agerelated impairments Biogerontology provides a peerreviewed forum for publishing reviews and original research data new ideas and discussions on modulating the ageing process by physical chemical and biological means including transgenic and knockout organisms cell culture systems to develop new approaches and health care products for maintaining or recovering the lost biochemical functions immunology autoimmunity and infection in ageing vertebrates invertebrates microorganisms and plants for experimental studies on genetic determinants of ageing and longevity and biodemography and theoretical models linking ageing and survival kinetics Biogerontology publishes original research reports reviews hypotheses new methods and interviews and special issues on topics relating to ageing health and longevity This journal also publishes specialguestedited issues and collections The peer review process for these articles is the same as the peer review process of the journal in general Additionally if the guest editors authors an article in their special issue they will not handle the peer review process Details Concerning the Submission and Publication Procedures No Page Charges No Fees for Online Color Images Optional Color Images in Print EUR 950USD 1150 VAT or local taxes will be added where applicable Optional Open Access Publication Fee APC EUR 2480USD 3140GBP 2080 VAT or local taxes will be added where applicable Offers original research data new ideas and discussions on modulating the aging process by physical chemical and biological means Coverage includes immunology autoimmunity and infection in aging Examines vertebrates invertebrates microorganisms and plants for experimental studies on genetic determinants of aging and longevity Presents original research reports reviews hypotheses new methods and interviews and special issues 100 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Biointerphases;Biointerphases Biomaterials Biological and Medical Physics Biophysics Biomedical Engineering and Bioengineering Physical Chemistry Surface and Interface Science Thin Films;
Biologia;Biologia Life Sciences general Plant Sciences Zoology Cell Biology Microbiology;Biologia publishes highquality research papers in the fields of microbial plant and animal sciences The papers for the section Cellular and Molecular Biology cover all aspects of microbiology dealing with Bacteria Archaea and microbial Eucarya including cellular and molecular biology biochemistry enzymology genomics proteomics and bioinformatics The papers for the section Botany cover fundamental research in ecology biodiversity geobotany taxonomy genetics and all fields of experimental botany including cellular wholeplant and community physiology The papers for the section Zoology cover mostly animal systematics and taxonomy morphology ecology and physiology from cellular to molecular level
Biologia Futura;Biologia Futura Life Sciences general Cell Biology Plant Sciences Zoology Neurobiology Ecotoxicology;How can the scientific knowledge we possess now influence that future That is the FUTURE of Earth and life of humankind Can we make choices in the present to change our future How can 21st century biological research ask proper scientific questions and find solid answers Addressing these questions is the main goal of Biologia Futura formerly Acta Biologica Hungarica In keeping with the name the new mission is to focus on areas of biology where major advances are to be expected areas of biology with strong interdisciplinary connection and to provide new avenues for future research in biology Biologia Futura aims to publish articles from all fields of biology
Biologia Plantarum;Biologia Plantarum Plant Sciences;
Biological Cybernetics;Biological Cybernetics Neurosciences Computer Appl in Life Sciences Neurobiology Bioinformatics Complex Systems;Biological Cybernetics 60th Anniversary collection To highlight the scientific impact of our journal over the last decades we asked authors of highly influential papers to reflect on the history of their study the longterm effect it had and future perspectives of their research We trust the reader will enjoy these firstperson accounts of the history of big ideas in Biological Cybernetics
Biological Invasions;Biological Invasions Ecology Freshwater Marine Ecology Plant Sciences Developmental Biology;Biological Invasions publishes research and synthesis papers on patterns and processes of biological invasions in terrestrial freshwater and marine including brackish ecosystems Also of interest are scholarly papers on management and policy issues as they relate to conservation programs and the global amelioration or control of invasions The journal will consider proposals for special issues resulting from conferences or workshops on invasions There are no page charges to publish in this journal Why publish with us Our renowned EditorsinChief and highly regarded Editorial Board are some of the worlds leading voices in invasion biology By combining rigorous expert assessment with our extensive peer review network we provide a service with the highest standards We publish research and synthesis papers on patterns and processes of biological invasions in terrestrial freshwater and marine including brackish ecosystems We also welcome Special Papers on Alien Floras and Faunas Elton Reviews Flashpoints and Invasion Notes We work hard to ensure that your article can be easily discovered accessed understood used and shared to provide maximum impact and act as a springboard for further discovery
Biological Procedures Online;Biological Procedures Online Biomedicine general Biological Techniques;
Biological Research;Biological Research Life Sciences general Cell Biology Neurosciences Developmental Biology Microbiology Plant Sciences;
Biological Theory;Biological Theory Philosophy of Biology Evolutionary Biology Cognitive Psychology;Biological Theory is devoted to theoretical advances in the fields of evolution and cognition with an emphasis on the conceptual integration afforded by evolutionary and developmental approaches The journal appeals to a wide audience of scientists social scientists and scholars from the humanities particularly philosophers and historians of biology Read more about the journal owner Konrad Lorenz Institute for Evolution and Cognition Research KLI httpswwwspringercomjournal13752updates18907526 Articles are single anonymous reviewed by independent international reviewers Read more about the journal Editorial Policies httpswwwspringercomjournal13752updates18906232 Follow us on Twitter BiolTheory httpstwittercomBiolTheory
Biological Trace Element Research;Biological Trace Element Research Biochemistry general Biotechnology Nutrition Oncology;Biological Trace Element Research provides a muchneeded central forum for the emergent interdisciplinary field of research on the biological environmental and biomedical roles of trace elements Rather than confine itself to biochemistry the journal emphasizes the integrative aspects of trace metal research in all appropriate fields publishing human and animal nutritional studies devoted to the fundamental chemistry and biochemistry at issue as well as to the elucidation of the relevant aspects of preventive medicine epidemiology clinical chemistry agriculture endocrinology animal science pharmacology microbiology toxicology virology marine biology sensory physiology developmental biology and related fields A central forum for interdisciplinary research on the biological environmental and biomedical roles of trace elements Publishes human and animal nutritional studies devoted to fundamental chemistry and biochemistry Covers relevant aspects of preventive medicine epidemiology clinical chemistry agriculture endocrinology animal science and more 100 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again Biological Trace Element Research is a Transformative Journal TJ When a paper is accepted for publication authors can choose to publish using either the traditional publishing route or immediate gold Open Access Funding available Please see httpswwwspringercomjournal12011openaccesspublishing
Biologics in Therapy;Biologics in Therapy Internal Medicine Oncology Rheumatology Gastroenterology Endocrinology Infectious Diseases;
Biology Philosophy;Biology Philosophy Philosophy of Biology Evolutionary Biology;Biology Philosophy aims to publish the best original work in philosophy of biology broadly understood to span conceptual theoretical and methodological issues in the biological sciences It is aimed at a broad readership across the sciences and humanities and welcomes submissions from authors in these disciplines Most of the articles we publish are standard research articles of 10000 words or fewer Occasionally Biology Philosophy will publish target articles along with commentaries review essays and area reviews We will also consider publishing special issues If you are interested in contributing any format beyond a standard research article please contact the EditorinChief Answers the need for metatheoretical analysis of the very nature of biology as well as of its social implications Subscribes to no specific school of biology nor of philosophy Publishes work from authors of all persuasions and disciplines Each issue carries one or more discussions or comparative reviews
Biology Bulletin;Biology Bulletin Life Sciences general Cell Biology Biochemistry general Zoology Ecology;Biology Bulletin is an international peerreviewed journal on all topics of biology It focuses on fundamental studies in the fields of cell biology biochemistry zoology botany physiology and ecology This journal publishes experimental studies and reviews articles on current problems in biology The journal welcomes manuscripts from all countries Peer review and editorial policy The journal follows the Springer Nature Peer Review Policy Process and Guidance Springer Nature Journal Editors Code of Conduct and COPEs Ethical Guidelines for Peerreviewers Approximately 5 of the manuscripts are rejected without review based on formal criteria as they do not comply with the submission guidelines Each manuscript is assigned to at least two peer reviewers The journal follows a singleblind reviewing procedure The average period from submission to the first decision is usually at most 7 weeks The approximate rejection rate is 30 The final decision on the acceptance of a manuscript for publication is made by a responsible Editor If Editors publish in the journal they do not participate in the decisionmaking process for manuscripts where they are listed as coauthors Special issues published in the journal follow the same procedures as all other issues If not stated otherwise special issues are prepared by the members of the editorial board without guest editors An interdisciplinary journal of general biology Focuses on fundamental studies in cell biology biochemistry zoology botany physiology and ecology Includes book reviews and information on scientific conferences
Biology Bulletin Reviews;Biology Bulletin Reviews Life Sciences general Cell Biology Biochemistry general Zoology Ecology;Biology Bulletin Reviews consists of translations of review articles and articles on theoretical biology from two leading Russian biology journals Zhurnal Obshchei Biologii issues 1 3 and 5 and Uspekhi Sovremennoi Biologii issues 2 4 6 The source of each article is described at the article level on the title pages The final decision about the publication in Biology Bulletin Reviews is made by the editorial boards of the Russianlanguage journals The editorial and peer review policies and ethical principles are the same for all articles The journal welcomes manuscripts from all countries PEER REVIEW AND EDITORIAL POLICY The journal follows the Springer Nature Peer Review Policy Process and Guidance Springer Nature Journal Editors Code of Conduct and COPEs Ethical Guidelines for Peerreviewers Biology Bulletin Reviews contains translations of review articles selected from two leading Russian biology journals Uspekhi Sovremennoi Biologii and Zhurnal Obshchei Biologii Zhurnal Obshchei Biologii follows a singleblind reviewing procedure The average period from submission to first decision is 30 days The average rejection rate for submitted manuscripts is 35 The final decision on the acceptance of an article for publication is made by the EditorinChief Uspekhi Sovremennoi Biologii follows a doubleblind reviewing procedure The final decision on the acceptance of an article for publication is made by the EditorinChief If Editors publish in the journal they do not participate in the decisionmaking process for manuscripts where they are listed as coauthors Special issues published in the journal follow the same procedures as all other issues If not stated otherwise special issues are prepared by the members of the editorial board without guest editors
Biology Direct;Biology Direct Life Sciences general;
Biology and Fertility of Soils;Biology and Fertility of Soils Agriculture Soil Science Conservation;Biology and Fertility of Soils publishes in English original papers reviews and short communications on all fundamental and applied aspects of biology microflora and microfauna and fertility of soils It offers a forum for research aimed at broadening the understanding of biological functions processes and interactions in soils particularly concerning the increasing demands of agriculture deforestation and industrialization The journal includes articles on techniques and methods that evaluate processes biogeochemical interactions and ecological stresses and sometimes presents special issues on relevant topics The Founding Editor is Johannes C G Ottow the EditorinChief is Paolo Nannipieri Dipartimento Scienza del Suolo e Nutrizione della Pianta Universit di Firenze Italy Why publish with us Ranked in the top quartile of Soil Science journals worldwide we publish high quality research reviews and position and opinion papers We focus on fundamental and applied aspects of microflora microfauna and the fertility productivity of soils and welcome Position and Opinion papers We cover techniques and methods that evaluate processes biogeochemical interactions and ecological stresses and present special issues based on relevant topics and related meetings
Biology of Mood Anxiety Disorders;Biology of Mood Anxiety Disorders Neurosciences Psychiatry Neurobiology Psychopharmacology Animal Models Neuropsychology;
Biology of Sex Differences;Biology of Sex Differences Human Physiology Endocrinology;
Biomanufacturing Reviews;Biomanufacturing Reviews Biomedical Engineering and Bioengineering Regenerative MedicineTissue Engineering Biomaterials;
Biomarker Research;Biomarker Research Biomedicine general Cancer Research;
Biomass Conversion and Biorefinery;Biomass Conversion and Biorefinery Renewable and Green Energy Renewable and Green Energy Biotechnology;Biomass Conversion and Biorefinery presents articles and information on research development and applications in thermochemical conversion physicochemical conversion and biochemical conversion including all necessary steps for the provision and preparation of the biomass as well as all possible downstream processing steps for the environmentally sound and economically viable provision of energy and chemical products Focuses on the technical chemical and system aspects of the processes of biomass conversion and biorefinery Operates in the topical areas of Bioengineering Renewable Energy and Environmental Protection
Biomaterials Research;Biomaterials Research Biomaterials;
Biomechanics and Modeling in Mechanobiology;Biomechanics and Modeling in Mechanobiology Theoretical and Applied Mechanics Biomedical Engineering and Bioengineering Biological and Medical Physics Biophysics;Mechanics regulates biological processes at the molecular cellular tissue organ and organism levels A goal of this journal is to promote basic and applied research that integrates the expanding knowledgebases in the allied fields of biomechanics and mechanobiology Approaches may be experimental theoretical or computational they may address phenomena at the nano micro or macrolevels Of particular interest are investigations that 1 quantify the mechanical environment in which cells and matrix function in health disease or injury 2 identify and quantify mechanosensitive responses and their mechanisms 3 detail interrelations between mechanics and biological processes such as growth remodeling adaptation and repair and 4 report discoveries that advance therapeutic and diagnostic procedures Especially encouraged are analytical and computational models based on solid mechanics fluid mechanics or thermomechanics and their interactions also encouraged are reports of new experimental methods that expand measurement capabilities and new mathematical methods that facilitate analysis Highlights approaches that are experimental theoretical or computational and that address phenomena at the nano micro or macro levels Integrates knowledge in the allied fields of biomechanics and mechanobiology Emphasizes analytical and computational models based on solid mechanics fluid mechanics or thermomechanics and their interactions Encourages reports on new experimental methods that expand measurement capabilities and new mathematical methods that facilitate analysis
Biomedical Dermatology;Biomedical Dermatology Dermatology;
Biomedical Digital Libraries;Biomedical Digital Libraries Biomedicine general;
Biomedical Engineering;Biomedical Engineering Biomedicine general Biomaterials Engineering general;Biomedical Engineering covers recent advances in the growing field of biomedical technology instrumentation and administration Contributions focus on theoretical and practical problems associated with the development of medical technology the introduction of new engineering methods into public health hospitals and patient care the improvement of diagnosis and therapy biomedical information storage and retrieval Biomedical Engineering is a translation of the peerreviewed Russian journal Meditsinskaya Tekhnika Translated into English by Konstantin Chamorovskii and F Ian Lamb The English translation is edited by Konstantin Chamorovskii The Russian volumeyear is published in English beginning in July Russian language information on Meditsinskaya Tekhnika is available at the following link httpwwwmtjournalru Reports on progress in the growing field of biomedical technology instrumentation and administration Covers development of medical technology new engineering methods hospitals and patient care and biomedical information storage and retrieval 92 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Biomedical Engineering Education;Biomedical Engineering Education Biomedical EngineeringBiotechnology Biomedical Engineering and Bioengineering EngineeringTechnology Education Biological and Medical Physics Biophysics Biomedicine general Computer Appl in Life Sciences;Biomedical Engineering Education is an interdisciplinary international journal that presents articles on the practice and scholarship of education in bioengineering biomedical engineering and its allied fields Biomedical Engineering Education documents and shares advances in the field as educators support students learning in these rapidly evolving fields The journal publishes a wide range of topics to advance the quality of all levels of biomedical engineering education through academic articles and communications that reflect the interdisciplinary nature of the field Biomedical Engineering Education includes Research Innovation Teaching Tips Perspectives and Review articles that cover curriculum design engineering education research novel course content laboratory experiments and demonstrations program highlights assessment of teaching and learning in BME P12 educational outreach in BME and advising and professional development of BME students Shares evidencebased practices and teaching tips in biomedical engineering education Enhances the quality of biomedical engineering education through research and scholarship An official journal of the Biomedical Engineering Society BMES Uniquely focuses on education in biomedical engineering bioengineering and related fields
Biomedical Engineering Letters;Biomedical Engineering Letters Biomedical Engineering and Bioengineering Biological and Medical Physics Biophysics Biomedicine general Medical and Radiation Physics;Biomedical Engineering Letters Now Indexed in SCIE We are pleased to announce that Biomedical Engineering Letters has been newly included in Science Citation Index Expanded SCIE of Web of Science Consequently articles published from Volume 9 2019 onward will be indexed in the Web of Science Core Collection Further the journal expects to receive its first Journal Impact Factor JIF in the June 2022 release of Journal Citation Reports JCR Previously the journal was added to SCOPUS PubMedCentral Emerging Sources Citation Index ESCI and many other abstract and citation databases Biomedical Engineering Letters BMEL is an interdisciplinary international journal devoted to the publication of original investigations concerned with major aspects of biomedical engineering and applied biophysics BMEL aims to present the innovative experimental science and technological development in the biomedical field as well as clinical application of new development The article must contain original biomedical engineering content defined as development theoretical analysis and evaluationvalidation of a new technique BMEL publishes the following types of papers original articles review articles editorials and letters to the editor All the papers are reviewed in singleblind fashion Singleblind peer review The journal follows a singleblind review procedure where the reviewers are aware of the names and affiliations of the authors but the reviewer reports provided to authors are anonymous Singleblind peer review is the traditional model of peer review that many reviewers are comfortable with and it facilitates a dispassionate critique of a manuscript Rapid review and publication the average time from submission to first decision is 3 weeks After acceptance articles are published online in about 3 weeks Uptodate invited review papers written by the worlds leading authorities in the field of biomedical engineering Special issue opportunities by guest editors
Biomedical Materials Devices;Biomedical Materials Devices Biomaterials Biomedical EngineeringBiotechnology Materials Engineering;Check out the journals collections page which features special issues that are open for submission through September 15th Biomedical Materials Devices a new multidisciplinary journal led by Prof Roger Narayan is open for submissions Articles published in 2022 and 2023 will be freely available Expand your library and the readership of your article Submit your next article today The journal serves as an international resource for high impact innovations involving biomedical materials and devices including recent developments in processing benchtop evaluation applicationspecific testing clinical translation and regulatory considerations In addition to fundamental research involving new types of metallic ceramic polymeric and natural biomaterials the journal considers manufacturing innovations and clinical translation of devices for the management of circulatory digestive endocrine immune muscular nervous renal and skin conditions The journal also serves as a resource for advances in the chemical mechanical and biological performance of biomedical materials and devices The journal addresses interdisciplinary topics that lie at the forefront of research into new types of biomedical materials and devices including nanostructured biomaterials biosensors drug delivery devices medical electronics engineered tissues and assistive devices Provides an international forum for the rapid publication of original research and reviews that involve materialsbased technologies for the diagnosis and treatment of circulatory digestive endocrine immune muscular nervous renal and skin conditions Includes innovations in nanostructured and microstructured metals polymers ceramics composites and natural materials that are used in the medical devices Considers efforts to evaluate behavior of biomedical materials and devices through biological chemical and mechanical studies as well as modeling activities
Biomedical Microdevices;Biomedical Microdevices Biomedical Engineering and Bioengineering Biological and Medical Physics Biophysics Nanotechnology Engineering Fluid Dynamics;Biomedical Microdevices covers research in the diagnostic and therapeutic applications of MicroElectroMechanical Systems microfabrication and nanotechnology Topics include design characterization testing modeling and clinical validation of microfabricated systems and their integration onchip and in larger functional units The interests of the journal include systems for neural stimulation and recording bioseparation technologies such as nanofilters and electrophoretic equipment miniaturized analytic and DNA identification systems biosensors microtechnologies for cell and tissue research tissue engineering cell transplantation and the controlled release of drugs and therapeutic proteins Coverage extends to biochemical modification and nonspecific protein adsorption fluid dynamics in micro and nanofabricated channels electromechanical and structural response of microfabricated systems interactions of microdevices with cells and tissues including biocompatibility and biodegradation and more Covers research in the diagnostic and therapeutic applications of MicroElectroMechanical Systems microfabrication and nanotechnology Explores design characterization testing modeling and validation of microfabricated systems and their integration Investigates interactions of microdevices with cells and tissues including biocompatibility and biodegradation 91 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Biomedical Research and Therapy;Biomedical Research and Therapy Biomedicine general;
Biomolecular NMR Assignments;Biomolecular NMR Assignments Biological and Medical Physics Biophysics Polymer Sciences Biochemistry general;Biomolecular NMR Assignments provides a forum for publishing sequencespecific resonance assignments for proteins and nucleic acids as Assignment Notes Chemical shifts for NMRactive nuclei in macromolecules contain detailed information on molecular conformation and properties Publication of resonance assignments in Biomolecular NMR Assignments ensures that these data are deposited into a public database at BioMagResBank BMRB httpsbmrbio where they are available to other researchers Coverage includes proteins and nucleic acids Assignment Notes are processed for rapid online publication and are published in biannual online editions in June and December Details Concerning the Submission and Publication Procedures No Page Charges No Fees for Online Color Images Optional Color Images in Print Euro 950 Optional Open Access Publication Fee APC USD 3000 Euro 2200 A forum in print and online for publishing sequencespecific resonance assignments for proteins and nucleic acids These data are deposited into a public database at BioMagResBank Assignment Notes are published in biannual printed editions in June and December
Biophysical Economics and Sustainability;Biophysical Economics and Sustainability Energy Policy Economics and Management Natural Resource and Energy Economics Datadriven Science Modeling and Theory Building Natural Resources;This journal is dedicated to elucidating and quantifying the effects on economies sustainability and human wellbeing of natural resource quantity and quality Among the systemic connections and dynamic interactions explored here are Net energy and energy return on investment earthsociety system interactions food production water supply and depletion modeling of key metals and other economically important mineral and biological resources The journal examines the relation of these factors to markets economic growth urban sustainability and technological change The emphasis is on empirical and systemsoriented studies and models but other relevant perspectives are included Scientists economists partners in industry and policy makers will benefit from the journals objective multidisciplinary research and commentary on these critical issues Describes the endpoints of incremental sustainable science and quantifies the costs of implementing new methods of energy creation through the lens of Energy Return on Investment EROI Examines the relationship between resource quantity and quality with markets economic growth urban sustainability and technological change Promotes an integrated approach to the global challenges of human wellbeing and sustainability
Biophysical Reviews;Biophysical Reviews Biochemistry general Biological and Medical Physics Biophysics Cell Biology Membrane Biology Biological Techniques Nanotechnology;Biophysical Reviews publishes critical and timely reviews from key figures in the field of biophysics Interested authors are encouraged to discuss the possibility of contributing a review with the EditorinChief Biophysical Reviews covers the entire field of biophysics generally defined as the science of describing and defining biological phenomenon using the concepts and the techniques of physics This includes but is not limited by such areas as bioinformatics biophysical methods and instrumentation medical biophysics biosystems cell biophysics and organisation macromolecules dynamics structures and interactions and membrane biophysics channels and transportation Biophysical Reviews mainly targets basic research scientist but as a number of reviews also have a strong link to medicine the material is also likely to be of relevant to clinicians with an interest in the biophysical basis of diseases treatments and interventions Students of biophysics and the biomedical sciences will also find the reviews useful as they present in depth analyses of important topics Publishes critical and timely reviews Covers all areas of biophysics Official Journal of the International Union for Pure and Applied Biophysics
