Neural Processing Letters;Neural Processing Letters Artificial Intelligence Complex Systems Computational Intelligence;Neural Processing Letters is an international journal that promotes fast exchange of the current stateofthe art contributions among the artificial neural network community of researchers and users The Journal publishes technical articles on various aspects of artificial neural networks and machine learning systems Coverage includes novel architectures supervised and unsupervised learning algorithms deep nets learning theory network dynamics selforganization optimization biological neural network modelling and hybrid neuralfuzzy logicgenetic systems The Journal publishes articles on methodological innovations for the applications of the aforementioned systems in classification pattern recognition signal processing image and video processing robotics control autonomous vehicles financial forecasting big data analytics and other multidisciplinary applications Journal highlights An international journal publishing stateoftheart research results and innovative ideas on all aspects of artificial neural networks and machine learning Coverage includes theoretical developments biological models learning theory applications hardware implementation and more Promotes timely exchange of information in the community of neural network researchers and users High degree of author satisfaction 91 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Neural Systems Circuits;Neural Systems Circuits Neurobiology Neurosciences Computational BiologyBioinformatics Developmental Biology Cell Biology;
NeuroMolecular Medicine;NeuroMolecular Medicine Neurosciences Neurology Internal Medicine;NeuroMolecular Medicine publishes research on the genetic molecular and biochemical basis of a wide array of neurological disorders We will only consider studies that include mechanistic insights and invivo studies must accompany invitro analyses to provide relevance to disease models Encompasses basic research in the fields of molecular genetics signal transduction plasticity and cell death Coverage ranges from genetic analyses of human populations to animal and cell culture models of neurological disorders 100 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Neurochemical Journal;Neurochemical Journal Neurosciences;Neurochemical Journal is an international peerreviewed journal that reports latest findings in all areas of contemporary neurochemistry and other fields of relevance including molecular biology biochemistry physiology neuroimmunology pharmacology in an afford to expand our understanding of the functions of the nervous system The journal presents papers on functional neurochemistry nervous system receptors neurotransmitters myelin chromaffin granules and other components of the nervous system as well as neurophysiological and clinical aspects behavioral reactions etc Relevant topics include structure and function of the nervous system proteins neuropeptides nucleic acids nucleotides lipids and other biologically active components The journal is devoted to the rapid publication of regular papers containing the results of original research reviews highlighting major developments in neurochemistry short communications new experimental studies that use neurochemical methodology descriptions of new methods of value for neurochemistry theoretical material suggesting novel principles and approaches to neurochemical problems presentations of new hypotheses and significant findings discussions chronicles of congresses meetings and conferences with short presentations of the most sensational and timely reports information on the activity of the International Neurochemical Society The journal welcomes manuscripts from all countries PEER REVIEW Neurochemical Journal is a peer reviewed journal We use a single blind peer review format The average period from submission to first decision is 30 days The average rejection rate for submitted manuscripts is 52 The final decision on the acceptance of an article for publication is made by the Editorial Board Any invited reviewer who feels unqualified or unable to review the manuscript due to the conflict of interests should promptly notify the editors and decline the invitation Reviewers should formulate their statements clearly in a sound and reasoned way so that authors can use reviewers arguments to improve the manuscript Personal criticism of the authors must be avoided Reviewers should indicate in a review i any relevant published work that has not been cited by the authors ii anything that has been reported in previous publications and not given appropriate reference or citation ii any substantial similarity or overlap with any other manuscript published or unpublished of which they have personal knowledge Papers containing the results of original research general and speculative reviews are rapidly published in the journal Major developments in neurochemistry descriptions of new neurochemical techniques as well as theoretical considerations suggesting novel principles and approaches to the topical problems are in the center of attention Reader can find also chronicles of congresses and conferences with short review of the most sensational reports presentations of new hypotheses and even advertisements for some reagents and equipment The journal has a truly international character and serves as a bridge between neurochemists of many countries It seems to be a unique contribution to the neuroscience literature The journal key audience includes academics practitioners and students in the field of studies
Neurochemical Research;Neurochemical Research Neurosciences Neurochemistry Biochemistry general Cell Biology Neurology;Neurochemical Research is devoted to the rapid publication of studies that use neurochemical methodology in research on nervous system structure and function The journal publishes original reports of experimental and clinical research results perceptive reviews of significant problem areas in the neurosciences brief comments of a methodological or interpretive nature and research summaries conducted by leading scientists whose works are not readily available in English 95 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Neurocritical Care;Neurocritical Care Intensive Critical Care Medicine Neurosurgery Neurology Internal Medicine;Submissions are open for the Topical Collections on Curing Coma Campaign Cortical Spreading Depolarization Neurocritical Care through History Find out more in the Journal Updates Neurocritical Care is a peer reviewed scientific publication whose major goal is to disseminate new knowledge on all aspects of acute neurological care It is directed towards neurosurgeons neurointensivists neurologists anesthesiologists emergency physicians and critical care nurses treating patients with urgent neurologic disorders These are conditions that may potentially evolve rapidly and could need immediate medical or surgical intervention Neurocritical Care provides a comprehensive overview of current developments in intensive care neurology neurosurgery and neuroanesthesia and includes information about new therapeutic avenues and technological innovations Neurocritical Care is the official journal of the Neurocritical Care Society Neurocritical Care publishes specialguestedited issues and topical collections The peer review process for articles included in topical collectionsspecial issues is the same as the peer review process of the journal in general Additionally if the Guest Editors author an article in their topical collectionspecial issue they will not handle the peer review process The official journal of the Neurocritical Care Society Provides a comprehensive overview of current developments in neurocritical care with most recent updates about new therapeutic avenues and technological innovations With a prestigious international Editorial Board including some of the worlds leading voices in our field we provide expert early guidance for researchers helping transform ideas into discoveries We offer a high visibility platform for your research with a broad readership recording 500000 annual downloads in 2020 and an average of 53000 monthly downloads in 2021
Neuroethics;Neuroethics Ethics Neurosciences Neurology Neurosurgery Neuropsychology Neuroradiology;Neuroethics is a forum for interdisciplinary studies in neuroethics and related issues in the sciences of the mind The focus is on ethical issues posed by new technologies developed via neuroscience such as psychopharmaceuticals and other ways of intervening in the mind the practice of neuroscience itself including problems posed by incidental findings in imaging work on research subjects regulation of neuroscientific technologies and ways in which the sciences of the mind illuminate traditional moral and philosophical problems such as the nature of free will and moral responsibility selfdeception weakness of the will and the nature of personhood This important publication covers the dual areas of neuroethics the ethics of neuroscience and the neuroscience of ethics It offers comprehensive bibliographies reviews of significant literature information on activities including partial proceedings of selected meetings and an opinions section for reader commentaries Discusses ethical issues posed by new technologies developed via neuroscience Explores problems posed by incidental findings in imaging work on research subjects Explores the ethics of neuroscience and the neuroscience of ethics 100 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Neuroinformatics;Neuroinformatics Neurosciences Bioinformatics Computational BiologyBioinformatics Computer Appl in Life Sciences Neurology;Neuroinformatics publishes original articles and reviews with an emphasis on data structure and software tools related to analysis modeling integration and sharing in all areas of neuroscience research Coverage extends to theory and methodology including discussions on ontologies modeling approaches database design and metaanalyses descriptions of developed databases and software tools and of the methods for their distribution relevant experimental results such as reports accompanied by the release of massive data sets computational simulations of models integrating and organizing complex data and neuroengineering approaches including hardware robotics and information theory studies Neuroinformatics also publishes independent tests and evaluations of available neuroscience databases and software tools and fosters a commitment to the principles of tool and data sharing Covers data structure and software tools related to analysis modeling integration and sharing in all areas of neuroscience research Discusses theory and methodology ontology modeling approaches and more Offers tests and evaluations of databases and software
Neurological Research and Practice;Neurological Research and Practice Neurology Neuroradiology Neurosurgery Neuropsychology;
Neurological Sciences;Neurological Sciences Neurology Neuroradiology Neurosurgery Psychiatry;Neurological Sciences is intended to provide a medium for the communication of results and ideas in the field of neuroscience The journal welcomes contributions in both the basic and clinical aspects of the neurosciences The official language of the journal is English Reports are published in the form of original articles short communications editorials reviews and letters to the editor Original articles present the results of experimental or clinical studies in the neurosciences while short communications are succinct reports permitting the rapid publication of novel results The journal includes special sections on the History of Neurology Health Care and Neurological Digressions a forum for cultural topics related to the neurosciences The journal also publishes correspondence book reviews meeting reports and announcements This is the official journal of the Italian Society of Neurology SIN Communicates results and ideas on basic and clinical aspects of the neurosciences Includes special sections on the History of Neurology Health Care and Neurological Digressions Official journal of the Italian Society of Neurology SIN 100 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Neurology and Therapy;Neurology and Therapy Internal Medicine Neurology;Neurology and Therapy is an international open access peerreviewed singleblind and rapid publication journal The scope of the journal is broad covering neurological and psychiatric therapies surgery and devices The key features of the journal are Rapid publication The journal aims for a 2week peer review 34 weeks from acceptance to online Open access All articles published open access CCBYNC Inclusivity All scientifically sound research considered be it positive confirmatory or negative data Research is considered from preclinical clinical phase realworld and health economics outcomes studies Submissions are welcomed whether they relate to an international or a countryspecific audience Personal service The journals team will reformat articles and upload submissions on behalf of authors if necessary Digital Features and Plain Language Summaries These peerreviewed features are welcomed to help enhance the educational value of a manuscript for more information see Author Information Guidelines for digital features and plain language summaries under Submission guidelines Publication fees Upon acceptance of an article authors will be required to pay the mandatory Rapid Service Fee of 5500 6850 4700 The journal will consider fee discounts and waivers for developing countries and this is decided on a case by case basis If you would like to request a discount or waiver please do so either ahead of submission or at the very start of the submission process Requests made after this stage will not be considered Contact For more information about the journal including presubmission enquiries please contact lydiaalbornspringercom Focuses on research around neurological and psychiatric therapies Rapid publication and personal point of contact throughout Maximum visibility with open access
Neurophysiology;Neurophysiology Neurosciences;Neurophysiology is an international scientific journal It features a broad interdisciplinary scope which covers studies on molecular cellular and systemic neurophysiology functional neuromorphology neuropharmacology and neurochemistry Papers on neuromuscular physiology neural mechanisms of higher nervous activity and behavior neurophysiology medical aspects of neurophysiology and modeling of neural functions are also accepted Both original experimental papers and review papers on contemporary problems of neuroscience can be submitted Brings results of experimental studies in the field of neurosciences using multidisciplinary approaches Gives priority to publishing of new experimental data and reviews on current topics Focuses on research findings relating to the structure and functions of the nervous system at all levels from molecules to the brain 92 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Neuropraxis;Neuropraxis Neurosciences Neuropsychology;
Neuropsychiatric Electrophysiology;Neuropsychiatric Electrophysiology Neurology Neuropsychology;
Neuropsychology Review;Neuropsychology Review Neurosciences Neuropsychology Neurology;Neuropsychology Review is devoted to integrative review papers in all aspects of neuroscience contributing to a mechanistic understanding of human neuropsychology in normal and clinical populations The journals broad perspective is supported by an outstanding multidisciplinary editorial board The journal aims to publish scholarly articles that summarize and synthesize strengths and weaknesses in the literature and propose novel hypotheses models methods of analysis and links to other fields Publication of new data is not the purview of the journal Topics include explication of translational research bearing on clinical problems didactics on application of new methods and technologies to enable clinical and translational research and critical objective review of specific topics in neuropsychology Its refereed articles written by international specialists discuss complex issues including distinctive cognitive sensory and motor component processes affected by endogenous or acquired conditions affecting central nervous system function challenges in early diagnosis the impact of genes and environment on performance risk factors for functional impairment concepts and considerations affecting and enabling recovery and restitution of function clinical trial design neuropsychological function and its substrates characteristic of normal development and aging and neuropsychological dysfunction and its substrates in neurological psychiatric and medical populations and more Reviews include thoughtful consideration of neuroimaging or neurophysiological findings relevant to the topic at hand Focuses on clinical populations and clinical problems in neuropsychology Topics include neurocognitive features of central nervous system disease and injury challenges in early diagnosis the impact of ethnicity risk factors for cognitive impairment and more Discusses strengths and weaknesses in the literature and propose new methods hypotheses and links to other disciplines
Neuroradiology;Neuroradiology Neuroradiology Imaging Radiology Neurology Neurosurgery Neurosciences;Neuroradiology is the official Journal of the European Society of Neuroradiology the Japanese Society of Neuroradiology and more than 20 national Neuroradiology societies We publish original research articles invited review papers technical notes and short reports Neuroradiology aims to cover all aspects of adult and pediatric brain spine and skull base neuroradiology eg Diagnostic Interventional Morphological Advanced Imaging Head Neck with emphasis on clinical research important advances and findings on neuroanatomy neurobiology and neurophysiology that affect neuroradiology are also presented The Journal publishes papers that offer critical guidance in neuroimaging and includes the application of the latest techniques Technical and clinical results in the field of Interventional Neuroradiology are also presented From time to time the Journal publishes comprehensive invited review articles with a focus on continuing education Exceptional case reports can be considered but only as single short reports according to the Journal guidelines ESNR members please access the journal via your ESNR portal httpwwwesnrorgenmemberportal and login with your member login Why publish with us Published since 1970 we are the official journal of the European Society of Neuroradiology the Japanese Society of Neuroradiology and a number of national European Societies We publish critical guidance in neuroimaging including applications of the latest techniques With an emphasis on clinical research we cover all aspects of adult and pediatric brain spine and skull base neuroradiology
Neuroscience Bulletin;Neuroscience Bulletin Neurosciences Human Physiology Anesthesiology Anatomy Neurology Pain Medicine;Neuroscience Bulletin NB the official journal of the Chinese Neuroscience Society is published monthly by Center for Excellence in Brain Science and Intelligence Technology CEBSIT Chinese Academy of Sciences CAS and Springer NB aims to publish research advances in the field of neuroscience and promote exchange of scientific ideas within the community The journal publishes original papers on various topics in neuroscience and focuses on potential disease implications on the nervous system NB welcomes research contributions on molecular cellular or developmental neuroscience using multidisciplinary approaches and functional strategies We feature fulllength original articles reviews methods letters to the editor insights and research highlights As the official journal of the Chinese Neuroscience Society which currently has more than 15000 members in China NB is devoted to facilitating communications between Chinese neuroscientists and their international colleagues The journal is recognized as the most influential publication in neuroscience research in China Publishes full original papers and reviews Official publication of the Chinese Neuroscience Society Sponsored by Center for Excellence in Brain Science and Intelligence Technology Chinese Academy of Sciences and the Chinese Neuroscience Society Coverage extends to Neurobiology Neurophysiology Neurology Anesthesiology Cognition Neuroimaging etc in fundamental and clinical experimental research fields of neuroscience
Neuroscience and Behavioral Physiology;Neuroscience and Behavioral Physiology Neurosciences Neurobiology Behavioral Sciences;Neuroscience and Behavioral Physiology publishes original contributions of international importance in the fields of brain physiology psychopharmacology neuroendocrinology neurogenetics psychophysiology and neurochemistry as well as in the anatomy and pathology of the nervous system The focus of the journal is basic research related to brain function and behavior cellular and molecular mechanisms underlying higher brain functions Neuroscience and Behavioral Physiology also publishes translations of papers selected from top Russian journals in the fields of the brain physiology and neurology describing significant results of basic studies on the nervous system Priority is given to new experimental findings
Neurosurgical Review;Neurosurgical Review Neurosurgery;Neurosurgical Review provides a forum for comprehensive reviews on current issues in neurosurgery Neurosurgical Review is published continuously meaning that all online appearing articles are directly incorporated into an ongoing issue While a focus is on review articles Neurosurgical Review also publishes highquality original research Case reports will generally not be accepted for publication Publishes papers dealing with clinical neurosurgery Quick turnaround from submission to first decision All manuscripts checked for plagiarism
Neurotherapeutics;Neurotherapeutics Neurosciences Neurology Neurosurgery Neurobiology;Publishes critical reviews of broad interest on the treatment of neurologic disorders by renowned experts Covers emerging treatments for neurologic disorders Publishes cutting edge original translational research in unmet medical needs for diseases of the nervous system Explores the molecular underpinnings of neurologic diseases as rationale for targeted therapies Provides a platform for publishing pointsofview by key opinion leaders on current hot topics
Neurotoxicity Research;Neurotoxicity Research Neurosciences Neurology Neurochemistry PharmacologyToxicology Neurobiology Cell Biology;The official journal of the Neurotoxicity Society Neurotoxicity Research is an international interdisciplinary broadbased journal that contains papers reporting on both basic and clinical research on classical neurotoxins and mechanisms associated with neurodegeneration apoptosis nerve regeneration and neurotrophic actions
Neurovascular Imaging;Neurovascular Imaging Neurology Imaging Radiology Diagnostic Radiology Neuroradiology;
New Forests;New Forests Forestry;New Forests publishes original papers on fundamental and applied aspects of afforestation and reforestation for an international audience of scientists and practitioners Articles discuss reproduction of trees and forests originating from seed seedlings or coppice for resource protection timber production and agroforestry Coverage includes natural and artificial methods of regeneration and all stand structures from evenaged to unevenaged Topics include silviculture plant physiology genetics biotechnology ecology economics protection and management of all stages of afforestation and reforestation The EditorinChief is Douglass F Jacobs Purdue University USA Covers all aspects of afforestation and reforestation for an international audience of scientists and practitioners Discusses reproduction of trees and forests originating from seed seedlings or coppice Topics include silviculture plant physiology genetics biotechnology ecology economics protection and more Included in Current ContentsAgriculture Biology and Environmental Sciences 95 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
New Generation Computing;New Generation Computing Artificial Intelligence Computer Hardware Computer Systems Organization and Communication Networks Software EngineeringProgramming and Operating Systems;The journal is specially intended to support the development of new computational and cognitive paradigms stemming from the crossfertilization of various research fields These fields include but are not limited to programming logic constraint functional objectoriented distributedparallel computing knowledgebased systems agentoriented systems and cognitive aspects of human embodied knowledge It also encourages theoretical andor practical papers concerning all types of learning knowledge discovery evolutionary mechanisms human cognition and learning and emergent systems that can lead to key technologies enabling us to build more complex and intelligent systems The editorial board hopes that New Generation Computing will work as a catalyst among active researchers with broad interests by ensuring a smooth publication process Areas covered in New Generation Computing include Learning Foundations and Models of Learning Computational Learning Theory Grammatical Inference Inductive Logic Programming Statistical Learning Methods Bayesian Networks Reinforcement Learning Data Mining Fundamental Data Mining Methods eg Frequent Pattern Mining Stream Data Mining Graph and Network Mining Relational Data Mining Text and Web Mining Statistical Methods for Data Mining Machine Learning Methods for Data Mining Visualization Methods for Data Mining Practical Applications of Data Mining Data Mining across Cyberspace and Real Space Ethics of Data Mining eg Bias Fairness Privacy Social Acceptability Data Mining to Solve Social Issues eg Climate Change Declining Birthrate and Aging Population Cyber Warfare Cognitive Computing Modeling Human Knowledge Modeling Human Problem Solving and Learning Semantic Computing Modeling and Analyzing Decision Making Cognitive Architecture Artificial General Intelligence Human Level AI Programming and Semantics Foundations and Models of Computation Computational Logic Programming Systems Declarative Programming Concurrency and Parallelism Quantum Computing Control Theory of Bio and Nanosystems Formal Models of Molecular Systems Computation by Tokenbased Systems NonBool ean Representations of Signals in Nature Cellular Automata Based on Mechanisms Found in Nature BioNanoMolecular Computing and Engineering Molecular Robotics Artificial Cells DNA Nanoengineering Molecular ComputingProgramming Selforganizing Systems Skill Science and Philosophy Skills and Knowledge in Life Communication and Social Skills Learning of Embodied Skills and Knowledge Kansei and Value Creation Sports Science Measurement and Analysis of Body Movements Systems Theory of Body Cognitive Approach of Skill Science Subjective Verbalization of Proprioceptive Sense Coevolution of Body and Language Symbol Grounding Symbol Generation Computational Social Science Social Media Web Services Web Mining Social Studies Semantic Web Crowdsourcing Social Systems Social Simulation Virtual Lab Dedicated for the development of new computational and cognitive paradigms An official journal of the Japanese Society for Artificial Intelligence since 2023
New Zealand Journal of Educational Studies;New Zealand Journal of Educational Studies Education general;This journal presents original reports critical reviews of educational theory and policy discussions and commentaries on conceptual and methodological issues in educational research reports on research in progress and book reviews Its multidisciplinary and interdisciplinary approach aims to nurture and promote educational research The journal is an official publication of the New Zealand Association for Research in Education It is sometimes abbreviated as NZJES Presents original reports critical reviews of theory and policy discussion and commentary researchinprogress reports and more Takes a multidisciplinary and interdisciplinary approach to nurture and promote educational research An official publication of the New Zealand Association for Research in Education NZARE
New Zealand Journal of Forestry Science;New Zealand Journal of Forestry Science Forestry;
Nexus Network Journal;Nexus Network Journal Mathematics general History and Philosophical Foundations of Physics Popular Science general History general;Founded in 1999 the Nexus Network Journal NNJ is a peerreviewed journal for researchers professionals and students engaged in the study of the application of mathematical principles to architectural design Its goal is to present the broadest possible consideration of all aspects of the relationships between architecture and mathematics including landscape architecture and urban design Bibliographic Data Nexus Netw J First published in 1999 by Kim Williams Books 1 volume per year 4 issues per volume Format 155 x 235 cm ISSN 15905896 print ISSN 15224600 electronic
Nonlinear Biomedical Physics;Nonlinear Biomedical Physics Biological and Medical Physics Biophysics;
Nonlinear Differential Equations and Applications NoDEA;Nonlinear Differential Equations and Applications NoDEA Analysis;Please note this journals peer review system has changed it now uses Snapp Springer Natures Article Processing Platform See the journal updates page for more information Nonlinear Differential Equations and Applications NoDEA provides a forum for research contributions on nonlinear differential equations motivated by application to applied sciences The research areas of interest for NoDEA include but are not limited to deterministic and stochastic ordinary and partial differential equations finite and infinitedimensional dynamical systems qualitative analysis of solutions variational topological and viscosity methods mathematical control theory complex dynamics and pattern formation approximation and numerical aspects The journal also welcomes applicationoriented articles with strong mathematical content in scientific areas such as classical statistical and quantum mechanics fluid dynamics electromagnetism chemical kinetics combustion theory population dynamics economics and finance Bibliographic Data Nonlinear Differ Equ Appl First published in 1994 Up from 2006 1 volume per year 6 issues per volume approx 1500 pages per volume Format 155 x 235 cm ISSN 10219722 print ISSN 14209004 electronic AMS Mathematical Citation Quotient MCQ 135 2021 A forum for research contributions on nonlinear differential equations motivated by application to applied sciences Features applicationoriented articles with strong mathematical content in scientific areas such as classical statistical and quantum mechanics fluid dynamics electromagnetism chemical kinetics combustion theory population dynamics economics and finance
Nonlinear Dynamics;Nonlinear Dynamics Vibration Dynamical Systems Control Classical Mechanics Mechanical Engineering Automotive Engineering;We are excited to announce a new seminar series from Nonlinear Dynamics The series will feature seminars on cuttingedge research published in Nonlinear Dynamics You can register for these seminars and receive updates on our upcoming schedule of talks on the Nonlinear Dynamics Cassyni page located here We are proud to welcome Dr Matthew Cartmell our newest Associate Editor and Dr Remco Leine and Dr Sotirios Natsiavas our newest Topical Associate Editors on the NODY editorial board NODY now has a companion podcast NODYCAST Check out NODYs LinkedIn page here Nonlinear Dynamics provides a forum for the rapid publication of original research in the field The journals scope encompasses all nonlinear dynamic phenomena associated with mechanical structural civil aeronautical ocean electrical and control systems Review articles and original contributions are based on analytical computational and experimental methods The journal examines such topics as perturbation and computational methods symbolic manipulation dynamic stability local and global methods bifurcations chaos and deterministic and random vibrations The journal also investigates Lie groups multibody dynamics robotics fluidsolid interactions system modeling and identification friction and damping models signal analysis and measurement techniques Encompasses all nonlinear dynamic phenomena associated with mechanical structural civil aeronautical ocean electrical and control systems Publishes review articles and original contributions based on analytical computational and experimental methods Examines such topics as perturbation and computational methods symbolic manipulation dynamic stability local and global methods bifurcations chaos etc 99 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again
Nonlinear Dynamics Psychology and Life Sciences;Nonlinear Dynamics Psychology and Life Sciences Sociology general Clinical Psychology Education general Applications of Mathematics;
Nonlinear Oscillations;Nonlinear Oscillations Ordinary Differential Equations Partial Differential Equations Difference and Functional Equations Applications of Mathematics;
Notfall Rettungsmedizin;Notfall Rettungsmedizin Emergency Medicine;Zielsetzung der Zeitschrift Aims and Scope Die interdisziplinre Zeitschrift NotfallRettungsmedizin richtet sich an angehende und erfahrene Notrztinnen und Notfallsanitterinnen sowie an das gesamte Notfallteam Schwerpunkte der Zeitschrift liegen in der prklinischen und innerklinischen Notfallmedizin im Qualittsmanagement und in der notfallmedizinischen Versorgungsforschung Frei eingereichte Originalien prsentieren Forschungsergebnisse aktueller Studien im Bereich der Notfallmedizin und frdern den wissenschaftlichen Austausch Kasuistiken zeigen interessante Fallbeispiele und ungewhnliche Notfall bzw Behandlungsverlufe Umfassende bersichtsarbeiten zu einem aktuellen Schwerpunktthema sind das Kernstck jeder Ausgabe Im Mittelpunkt steht gesichertes Wissen mit hoher Relevanz fr die tgliche Arbeit in der Akutmedizin die Leserinnen erhalten hier konkrete Handlungsempfehlungen In der Rubrik CME Zertifizierte Fortbildung werden gesicherte Ergebnisse wissenschaftlicher Forschung in bersichtsbeitrgen verffentlicht Nach Lektre der Beitrge kann das erworbene Wissen berprft werden rztinnen knnen sich zertifizierte CMEPunkte anerkennen lassen Notfallsanitterinnen knnen sich in manchen Ausbildungssttten die Teilnahme als Fortbildungsstunden anrechnen lassen Die Rubrik orientiert sich an der Weiterbildungsordnung des Fachgebiets Grundstzlich werden alle Manuskripte auch eingeladene von unabhngigen Expertinnen beurteilt Peer Review Originalarbeiten und Kasuistiken durchlaufen ein Peer Review im Doppelblindverfahren mit mindestens zwei unabhngigen Gutachten Die Regularien der Zeitschrift folgen in diesem Zusammenhang den Uniform Requirements for Manuscripts Submitted to Biomedical Journals vom April 2010 wwwicmjeorgurmfullpdf Aims Scope The interdisciplinary journal Notfall Rettungsmedizin is intended to meet the needs of emergency physicians both experienced professionals and those in training emergency medical staff and all members of trauma teams It places special emphasis on preclinical and clinical emergency medicine quality management and research into emergency medical treatments Unsolicited original articles present important clinical studies aimed at promoting scientific exchange of knowledge For randomised controlled trials submitted for publication in Notfall Rettungsmedizin the Consolidated Standards of Reporting Trials CONSORT are recommended Comprehensive reviews describe the most recent advances in the field of emergency medicine Review articles under the rubric Continuing Medical Education present the verified results of scientific research and their integration into daily practice Peer Review All manuscripts submitted to the journal including invited manuscripts are assessed by independent experts peer review Original papers and case studies undergo a doubleblind peer review process involving at least two independent experts In this regard the journals policy is in keeping with the Uniform Requirements for Manuscripts Submitted to Biomedical Journals of April 2010wwwicmjeorgurmfullpdf Best Practice Guidelines and Publication Ethics Notfall Rettungsmedizin follows the Committee of Publications Ethics COPE Guidelines Authors are recommended to register clinical trials they consider for publication in free public clinical trial registries eg wwwclinicaltrialsgov httpclinicaltrialsifpmaorg httpisrctnorg wwwgermanctrdeonlineRegisterdehtml before publication The registries are to be approved by the guidelines of the International Committee of Medical Journal Editors ICMJE Authors should include the name of the trial register and their clinical trial registration number at the end of their abstract Declaration of Helsinki All Manuscripts submitted for publication presenting results from studies on probands or patients must comply with the Declaration of Helsinki according to the author guidelines for original papers Indexed in Science Citation Index Expanded EMBASE and Scopus
Nuclear Medicine and Molecular Imaging;Nuclear Medicine and Molecular Imaging Nuclear Medicine Imaging Radiology Orthopedics Cardiology Oncology;Nuclear Medicine and Molecular Imaging Nucl Med Mol Imaging publishes papers on nuclear medicine and a wide range of related sciences including radiochemistry radiopharmacy dosimetry and pharmacokineticspharmacodynamics of radiopharmaceuticals nuclear and molecular imaging analysis nuclear and molecular imaging instrumentation radiation biology and radionuclide therapy The journal also presents original works relating to molecular imaging research such as the development of molecular imaging probes reporter imaging assays imaging cell trafficking imaging endoexogenous gene expression and imaging signal transduction Content includes news and comments original articles reviews perspectives case reports editorials interesting images guidelines and letters to the editor Nucl Med Mol Imaging is an official journal of the Korean Society of Nuclear Medicine KSNM members read this journal plus the official journals of the EANM and the Japanese Nuclear Medicine Society online for free Ethical Standards Manuscripts submitted for publication must contain a statement to the effect that all human and animal studies have been approved by the appropriate ethics committee and have therefore been performed in accordance with the ethical standards laid down in the 1964 Declaration of Helsinki and its later amendments It should also be stated clearly in the text that all persons gave their informed consent prior to their inclusion in the study Details that might disclose the identity of the subjects under study should be omitted The editors reserve the right to reject manuscripts that do not comply with the abovementioned requirements The author will be held responsible for false statements or failure to fulfill the abovementioned requirementsAll contributions should also follow the good publication practice guidelines for medical journals which were established by Korean Association of Medical Journal Editors httpwwwkamjeorkr Conflict of Interest When an author or the institution of the author has a relationship financial or otherwise with individuals or organizations that could influence the authors work inappropriately a conflict of interest may exist Examples of potential conflicts of interest may include but are not limited to academic personal or political relationships employment consultancies or honoraria and finical connections such as stock ownership and funding Although an author may not feel that there are conflicts disclosure of relationships and interests that could be viewed by others as conflicts of interest affords a more transparent and prudent process All authors must disclose any actual or potential conflict of interest The Journal may publish such disclosures if judged to be important to readers Covers topics in nuclear medicine and a broad range of related sciences Presents original articles reviews case reports editorials interesting images and letters to the editor Official journal of the Korean Society of Nuclear Medicine
Nuclear Receptor;Nuclear Receptor Cell Biology;
Nuclear Science and Techniques;Nuclear Science and Techniques Particle and Nuclear Physics Particle Acceleration and Detection Beam Physics Nuclear Energy;Nuclear Science and Techniques NST reports scientific findings technical advances and important results in the fields of nuclear science and techniques The aim of this periodical is to stimulate crossfertilization of knowledge among scientists and engineers working in the fields of nuclear research Scope covers the following subjects Synchrotron radiation applications beamline technology Accelerator ray technology and applications Nuclear chemistry radiochemistry radiopharmaceuticals nuclear medicine Nuclear electronics and instrumentation Nuclear physics and interdisciplinary research Nuclear energy science and engineering A publication of the Shanghai Institute of Applied Physics the Chinese Academy of Sciences
Numerical Algorithms;Numerical Algorithms Numeric Computing Algorithms Algebra Theory of Computation Numerical Analysis;Please note this journals peer review system has changed it now uses Snapp Springer Natures Article Processing Platform See the journal updates page for more information The Numerical Algorithms journal offers high quality papers containing material not published elsewhere The journal presents original and review papers on all aspects of numerical algorithms and numerical analysis new algorithms theoretical results implementation numerical stability complexity parallel computing subroutines and applications interpolation approximation quadrature numerical linear algebra differential equations ordinary partial fractional optimization CAGD integral equations linear and nonlinear programming variational inequalities systems of nonlinear equations software etc Papers on computer algebra related to obtaining numerical results are also included Articles presenting new methods only based on numerical results and without any theoretical justification cannot be considered for publication Presents original and review papers on all aspects of numerical algorithms Coverage includes new algorithms theoretical results implementation numerical stability complexity parallel computing subroutines and applications Also provides book reviews and announcements of scientific meetings 96 of authors who answered a survey reported that they would definitely publish or probably publish in the journal again Free app available on iTunes and Google Play Store
